"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"C4B","C4B",1.33399700701461,4.00642083305121e-13,3.47903703344291e-14,2352.18390782137,7.57912108534425
"IRF8","IRF8",0.891011220171349,4.02879348192741e-13,3.49954410642464e-14,3508.52330929798,7.57835845604406
"TRIB1","TRIB1",0.568218232401935,4.07746594713491e-13,3.54619255268867e-14,1650.01703351849,7.5766399082026
"AC007163.1","AC007163.1",1.88745864761194,4.22673457674486e-13,3.68054212534383e-14,11.1209915600106,7.5718118740246
"LAMP3","LAMP3",1.5099305579469,4.28526265275194e-13,3.73265516815277e-14,424.678251824119,7.56998562994893
"HIF1A","HIF1A",0.676623584570788,4.48365557259023e-13,3.91747737915407e-14,10433.0385216327,7.56370496531633
"BMF","BMF",0.746125030390098,4.50075393290766e-13,3.93362251939683e-14,1300.06869657342,7.56317023212988
"LTK","LTK",1.07322298459626,4.68863812600105e-13,4.10913788016758e-14,41.823587800783,7.55749247506179
"TLN1","TLN1",0.569895196154631,4.72756991592782e-13,4.14452449291746e-14,22810.8801091011,7.55637668709803
"ABCG1","ABCG1",0.583692743456565,4.95872720698377e-13,4.35647362529801e-14,1865.06252993651,7.54988361716494
"SIGLEC9","SIGLEC9",1.00521487444219,5.08763593177728e-13,4.47517851298792e-14,769.737958921685,7.54638151107792
"UNC5B","UNC5B",0.898645028984279,5.67093085188389e-13,5.02023195094959e-14,1713.24155915642,7.53139175487166
"NEK6","NEK6",0.624942593441808,5.67093085188389e-13,5.02168273329482e-14,1739.13831356986,7.53135403273436
"PTX3","PTX3",1.54510861208025,5.67532769658211e-13,5.02861739211666e-14,255.396793852819,7.53117387091088
"FERMT3","FERMT3",0.804560957067264,5.72696100173087e-13,5.07897031742603e-14,4521.40475274506,7.52987298644115
"IGHV3-53","IGHV3-53",2.66707357111313,6.04568030314027e-13,5.37134632403964e-14,844.733921862712,7.52256119281509
"ZNF81","ZNF81",0.509851805274519,6.10194786710373e-13,5.42787742646207e-14,183.865898194064,7.52119270941453
"AC097637.1","AC097637.1",1.50685873800525,6.14883052100017e-13,5.47287597212511e-14,70.0841965551175,7.52011338139947
"SCARF1","SCARF1",0.633746785255784,6.36744222837639e-13,5.67427935899576e-14,787.092463154047,7.51538708236652
"CCNF","CCNF",0.712052122901962,6.73409407369723e-13,6.01364722761645e-14,224.317031991119,7.50778432391236
"CNBD1","CNBD1",1.18089983854625,7.03092378836879e-13,6.28437203815296e-14,13.9378501165001,7.50201595561375
"KPNA2","KPNA2",0.580170893607323,7.07411391814858e-13,6.3248715657535e-14,1728.6360630013,7.50117410044603
"LY75-CD302","LY75-CD302",2.00366867376129,7.22598215796511e-13,6.46646314808656e-14,21.5368554043138,7.4982719553743
"IL18BP","IL18BP",0.949175107158941,7.40947731595845e-13,6.64059738549447e-14,1139.84020271659,7.49478727357413
"TMEM121B","TMEM121B",1.01612064949482,7.51458958676404e-13,6.7408423589974e-14,113.464044074021,7.49282174518448
"SMAP2","SMAP2",0.638090201079907,7.91423401752157e-13,7.12054171176953e-14,4747.87355825079,7.48562874439809
"TOP2A","TOP2A",1.140007838319,7.97748828544634e-13,7.17958983758387e-14,792.193695568569,7.48454414608168
"KIFC1","KIFC1",1.13771106402229,8.14828577908461e-13,7.34422028262483e-14,189.55261550431,7.48156588634817
"MCM2","MCM2",0.570927749783969,8.50067043887454e-13,7.67549751601082e-14,690.624964367248,7.47576678054936
"AC020763.3","AC020763.3",0.865859613221334,8.7297147589102e-13,7.89634194091601e-14,10.4987974734778,7.47203596228418
"MXRA5","MXRA5",1.02623749364681,8.92514258021326e-13,8.08028743095159e-14,15104.7425879305,7.46900596931629
"OIT3","OIT3",1.49702592478448,8.95155175115216e-13,8.10899350819748e-14,41.2302572561606,7.46853924171156
"ABHD3","ABHD3",0.543701744846256,1.10432413085762e-12,1.01280751813242e-13,598.007362207765,7.43922101544936
"ATRN","ATRN",0.560480148351453,1.10648479678111e-12,1.0153820510075e-13,3243.09323686196,7.43888560153272
"IKZF3","IKZF3",1.35169587674775,1.17227029240961e-12,1.08077648532579e-13,735.661026925162,7.43063489907732
"SLC39A8","SLC39A8",1.10200060477392,1.21049466930162e-12,1.11796348768392e-13,4191.59591716356,7.42615929672492
"CCR4","CCR4",1.02451845702128,1.21469751755729e-12,1.12217052234213e-13,111.000352852785,7.42566220570374
"TNRC6C-AS1","TNRC6C-AS1",0.860224094807861,1.21820582836969e-12,1.12573799052784e-13,177.526174834921,7.4252421169207
"TMEM206","TMEM206",0.609336620980691,1.21973162934903e-12,1.12747477996253e-13,324.518467341154,7.42503807380907
"LGI2","LGI2",0.752998531180799,1.24225085533835e-12,1.14962207066385e-13,1125.9445227324,7.42246288984729
"RASGRP3","RASGRP3",0.578938297623733,1.27307131141554e-12,1.17902209799311e-13,783.487298826015,7.41911870298001
"SERPINH1","SERPINH1",0.684535906244817,1.30017386673494e-12,1.20566453735488e-13,10737.4311557046,7.41615822417614
"AL365361.1","AL365361.1",1.27259003441761,1.33903722463018e-12,1.24493185688898e-13,212.165898158327,7.41191005426826
"BMP8B","BMP8B",0.815237262312219,1.35665701808254e-12,1.26167685067237e-13,377.005219311089,7.41013839340112
"CPSF1P1","CPSF1P1",1.54385639477443,1.37550476214526e-12,1.27957359648698e-13,7.61674016582607,7.40827023990551
"AC006033.2","AC006033.2",0.840008762808965,1.38621763612297e-12,1.29028214985162e-13,57.0800607808468,7.40716466648258
"FPR3","FPR3",1.10603239078323,1.39595317597879e-12,1.29971794510792e-13,7222.31327055024,7.4061979427467
"OAS2","OAS2",0.890352306595682,1.4266621355025e-12,1.33022110536364e-13,2660.35215805731,7.40311933045237
"TEC","TEC",0.573129876860818,1.446110167931e-12,1.34951684347552e-13,179.038044792761,7.40120747783179
"IGHV3-13","IGHV3-13",2.94602913464667,1.49105909770253e-12,1.39346090421092e-13,473.328752337159,7.39695180936707
"CD86","CD86",1.01583860718274,1.49141206022257e-12,1.3941903593271e-13,1932.46988045532,7.39688228523791
"CD101","CD101",0.994363929521707,1.50333367476998e-12,1.40614041170914e-13,79.2070409379115,7.39574839068094
"KIF15","KIF15",0.956163054031679,1.55969448989291e-12,1.46136474322951e-13,71.6593538051211,7.39062842570098
"QPCTL","QPCTL",0.543534422065798,1.61428662528352e-12,1.51511026669029e-13,261.05252067802,7.38582494508394
"TP53INP1","TP53INP1",0.769193214247773,1.63004079653585e-12,1.53033329342808e-13,1887.53426976733,7.38449480589713
"P2RX7","P2RX7",0.906316179019967,1.63085026212636e-12,1.53153020088227e-13,1341.8965261659,7.38439077591228
"IGHV3-25","IGHV3-25",4.07226701234806,1.64051932935812e-12,1.54224694851516e-13,4.30858557254894,7.38346286672358
"MCM10","MCM10",1.15061840575822,1.64671683883776e-12,1.54907773254009e-13,56.8075495539198,7.38287472388581
"CASP10","CASP10",0.529440043972665,1.69241098591484e-12,1.59523667670026e-13,980.229371235258,7.37896590909081
"TLR5","TLR5",0.578965987073902,1.70680157549769e-12,1.60925829761176e-13,568.721180848512,7.37780052345298
"FCRL5","FCRL5",1.84054872903378,1.73663316370198e-12,1.63878091325949e-13,705.085604666999,7.3753790717994
"FCRL1","FCRL1",1.61697730961616,1.73746482172283e-12,1.64003123192925e-13,73.8690057058206,7.37527746886649
"ZC3H12D","ZC3H12D",1.12233319545817,1.79201155764991e-12,1.69728072670804e-13,225.846404912722,7.37070498176431
"GOLM1","GOLM1",0.795334593575323,1.89661438802564e-12,1.80041925267927e-13,8611.02005515699,7.3628371790568
"NOTCH2","NOTCH2",0.636988878076686,1.95467937749765e-12,1.8581578199399e-13,12216.3766201066,7.35862387100462
"IGHG4","IGHG4",2.6353408079248,1.97006181961615e-12,1.87489204599753e-13,76244.5292364769,7.35742676575532
"COL6A5","COL6A5",2.12678382555526,1.99710449579627e-12,1.90330377824594e-13,52.1673951131108,7.3554181335204
"ALCAM","ALCAM",0.775403776681742,2.03691994340306e-12,1.94561519658975e-13,1656.82457532727,7.35248077900757
"IGHV3-69-1","IGHV3-69-1",2.76092021386062,2.05707787761316e-12,1.96707417549537e-13,399.492448102806,7.35101494865434
"PRDM15","PRDM15",0.658360809521794,2.09744187156167e-12,2.01016787894223e-13,282.827852391532,7.34811814564818
"ATP6V1B2","ATP6V1B2",0.525877352657419,2.13027326060739e-12,2.04391623026956e-13,6518.07511051639,7.34589183249234
"KCNK6","KCNK6",0.534840548214742,2.15086305308857e-12,2.06540020423584e-13,1423.49687813883,7.34449331177211
"RIN3","RIN3",0.585726118954508,2.3090044558815e-12,2.22530049240569e-13,3102.84921861829,7.33451246956572
"IGHV3OR15-7","IGHV3OR15-7",3.31704199775123,2.31958459356449e-12,2.23674006704675e-13,19.5034254722925,7.33382567434055
"GAS2L3","GAS2L3",0.564529823852351,2.33671509988561e-12,2.2551369905388e-13,252.842558276247,7.3327283860499
"FMN1","FMN1",0.784421734495513,2.33927707666969e-12,2.25823629055566e-13,490.992570484739,7.33254439357751
"PFKFB2","PFKFB2",0.534090239545582,2.34501571317517e-12,2.26503272673592e-13,723.258649981914,7.33214178450904
"ZNF724","ZNF724",0.533896036187766,2.39716599602253e-12,2.3173311131606e-13,26.5672172532257,7.32908284419816
"POU2F2","POU2F2",0.918191965352808,2.44673000787239e-12,2.36655556316998e-13,1274.98416548573,7.32626503181629
"HS3ST3A1","HS3ST3A1",1.14661453157703,2.45772106373401e-12,2.37784496453755e-13,57.8886420179652,7.32562689926171
"STK17B","STK17B",0.548581170445692,2.52979524553734e-12,2.4489323532745e-13,3410.83915554687,7.32167579390595
"ASPM","ASPM",1.29422311519924,2.67900418629032e-12,2.60126762883909e-13,190.879908213194,7.31357512604081
"FN1","FN1",1.21350939201923,2.71408798384739e-12,2.63751496862912e-13,657173.055555908,7.3117163145539
"TRAM2","TRAM2",0.563491281821993,2.75195379937361e-12,2.67652447330766e-13,4540.88949911352,7.30974368288572
"TBC1D2","TBC1D2",0.659427468148969,2.95669074697699e-12,2.88990912975165e-13,1519.4990724732,7.2994292792079
"LRRC25","LRRC25",0.835883325349349,2.997115785369e-12,2.93183016702361e-13,2016.45735390219,7.29749114554097
"HAPLN3","HAPLN3",0.793924701683839,3.07781263641557e-12,3.01489242524324e-13,2070.71079271736,7.29373004442762
"SORL1","SORL1",0.90850485195148,3.10453534569436e-12,3.04356424453974e-13,2832.05240801281,7.29245536217453
"NRP1","NRP1",0.595368312525524,3.24700318431048e-12,3.1919338432696e-13,9649.29807573408,7.28604205161194
"IGHG2","IGHG2",2.31302546634715,3.32781282564091e-12,3.27583107504881e-13,35649.1433102866,7.28254397398868
"TACC3","TACC3",0.704136272347263,3.44391207101129e-12,3.39473046358828e-13,804.860650221465,7.27773431745718
"MICALL2","MICALL2",0.559783804377183,3.58499717487486e-12,3.54436663057317e-13,437.092144428061,7.2719111663575
"CD6","CD6",1.04367608824665,3.66600591818628e-12,3.62936845047245e-13,587.130613104257,7.26870991005136
"COL5A1","COL5A1",1.20699330913249,3.80880431785822e-12,3.77584223563899e-13,24997.2548139866,7.26336250718584
"IGHV3-21","IGHV3-21",2.43739938170232,4.04148087009494e-12,4.01754397973067e-13,5299.3735599405,7.25496881133539
"DOCK5","DOCK5",0.603185226787451,4.04148087009494e-12,4.01841639442765e-13,708.262987674699,7.25493942206543
"PARP15","PARP15",1.07757819784997,4.19827667667427e-12,4.17881677620901e-13,248.936767111538,7.24963972392738
"RELT","RELT",0.887393512950101,4.45533511458308e-12,4.45020210250133e-13,816.839075807813,7.2411121489453
"CERS6","CERS6",0.509291368727408,4.59116995574994e-12,4.59449127474373e-13,1382.61881080088,7.23678396119718
"PPARGC1B","PPARGC1B",0.610388328441744,4.82329864438878e-12,4.83583407745969e-13,304.573608343885,7.22983438277032
"IL10RA","IL10RA",0.825884997842567,4.99258425463652e-12,5.01492333698586e-13,5716.06714229461,7.22489414004595
"AL683842.1","AL683842.1",1.27571823588301,5.00262299435325e-12,5.02902807245221e-13,4.9055352138475,7.22451244593259
"CENPF","CENPF",0.939868801681338,5.17689656908778e-12,5.21393087458161e-13,375.16477308791,7.2196036663299
"ABCD1","ABCD1",0.527644409909366,5.20453149219207e-12,5.2445524052553e-13,1080.90061922015,7.21880726262892
"PXDN","PXDN",0.889862031858146,5.20927251879359e-12,5.25072561576011e-13,6487.63776916631,7.21864726306982
"CLEC5A","CLEC5A",1.77490084748089,5.40159642235717e-12,5.45610822719022e-13,762.741128092585,7.21342674416062
"ADAMTS7","ADAMTS7",0.848243780029232,5.46558856439129e-12,5.52518973647572e-13,1080.36506731799,7.21171407687268
"HSPA7","HSPA7",1.21094172756237,5.55525967156136e-12,5.62030397337183e-13,476.302791066262,7.20939009273096
"MYO1F","MYO1F",0.779841127960035,5.58530618880723e-12,5.65219877156844e-13,4054.59420696385,7.2086194253255
"TNIK","TNIK",0.762850962144417,5.63065174300986e-12,5.69959603598083e-13,303.030476275023,7.20748202579583
"ESPL1","ESPL1",0.867283536465314,5.91854229978758e-12,5.99735470830229e-13,131.274826913347,7.2005423020028
"APAF1","APAF1",0.542539134717125,6.0515409863888e-12,6.14023141640661e-13,590.435979415169,7.19733159239166
"FER1L6","FER1L6",1.60319985492979,6.1089490411523e-12,6.20666472792903e-13,19.6800090342382,7.19586361178904
"AC010186.3","AC010186.3",0.655411408005869,6.11882286810543e-12,6.21997534002947e-13,61.9026190727154,7.19557134213015
"IGHV3-74","IGHV3-74",2.39802663273677,6.28546089832764e-12,6.40284069754352e-13,1785.75458009945,7.19161705258766
"NLGN4X","NLGN4X",1.07107441073842,6.3566724127842e-12,6.48049152818473e-13,446.498754478135,7.18997135835506
"LAMP5","LAMP5",1.55285163711295,6.41339283814101e-12,6.54175348573341e-13,134.478962801967,7.18868660556462
"CBFA2T3","CBFA2T3",0.582128694854476,6.42369519506677e-12,6.55570425689503e-13,434.644326861004,7.1883956888728
"CR1","CR1",1.25064155057804,6.45416944544025e-12,6.59026331124851e-13,1228.72373603498,7.18767763511174
"TANC2","TANC2",0.560037479472353,6.66852017891256e-12,6.81806741224723e-13,919.93370183931,7.1830349254985
"CELSR3","CELSR3",0.740886611496775,6.68557452196086e-12,6.83908676281289e-13,53.6434974401595,7.18261424735427
"NCAPH","NCAPH",0.975104748116481,7.07204960552811e-12,7.25148938733652e-13,116.834662876243,7.17460755667927
"TMEM132A","TMEM132A",0.767753508647846,7.08998558679514e-12,7.27178008902066e-13,371.640348541575,7.17422524805146
"FCGR2C","FCGR2C",1.2317002791554,7.27805168735935e-12,7.47831852236506e-13,630.448320080977,7.17039225039362
"PLOD2","PLOD2",0.709105269598686,7.31381839849015e-12,7.51702901069266e-13,4926.85077437045,7.16968542869965
"IGHV1-18","IGHV1-18",2.40458706366469,7.84105447738256e-12,8.07782184324302e-13,6986.53187606338,7.15982821932031
"DNASE2","DNASE2",0.523354705708008,8.39424299073313e-12,8.67695240421414e-13,3695.3022306705,7.15001325113273
"PLTP","PLTP",0.873773141153034,8.54700132741748e-12,8.8485955387137e-13,43403.5137301081,7.14732384987361
"IGHV3-20","IGHV3-20",2.60215757919961,8.7680871673853e-12,9.08922896085891e-13,812.303436070382,7.14363843938299
"KIF26B","KIF26B",1.43879617847112,8.88069442642684e-12,9.20834001293355e-13,246.16681467636,7.14184948661477
"IDUA","IDUA",0.598154799103739,8.94633041394642e-12,9.27879458574782e-13,707.047141535174,7.14080197485538
"CLSPN","CLSPN",0.950756960383512,9.20411871045256e-12,9.56589140150724e-13,143.321266187059,7.13661265180486
"TGM2","TGM2",1.17396433974602,9.22634352390374e-12,9.59489625862095e-13,5806.6143987209,7.13619629700715
"ADGRG5","ADGRG5",1.53432979023617,9.57506104236945e-12,9.96937202546625e-13,123.439170196455,7.13092902446654
"KMT2D","KMT2D",0.678344157674302,1.00117186520111e-11,1.04535186311087e-12,2214.39162575539,7.12439982385684
"GUCY2D","GUCY2D",1.28406551939333,1.05218415883e-11,1.10030672022974e-12,11.7203168589161,7.1173389455688
"SLC16A1","SLC16A1",0.509085965248798,1.08765006411261e-11,1.13943459815135e-12,1688.90109390447,7.11251946472821
"AC135782.3","AC135782.3",1.30546454760864,1.21072589279533e-11,1.27583123981567e-12,5.91202275287608,7.09690344757459
"LGALS3BP","LGALS3BP",0.733104473824871,1.21649282947668e-11,1.28288609619276e-12,10108.058096351,7.09614098431116
"FANCA","FANCA",0.803937491972019,1.30237450097181e-11,1.3776423464986e-12,164.784951508648,7.08628070954655
"IGHV2-26","IGHV2-26",2.58244422634662,1.4181236246923e-11,1.50578032973116e-12,950.031390080757,7.07395601411037
"DENND4B","DENND4B",0.600686111410698,1.42009552012648e-11,1.50863508756035e-12,1610.19110277549,7.07369331479711
"ACP2","ACP2",0.729486693361978,1.43158698737423e-11,1.52158075670303e-12,4069.81015488175,7.0725081218853
"ITK","ITK",0.970743629198683,1.51867890385551e-11,1.61702702460193e-12,405.19255235399,7.0640635771371
"NCAM2","NCAM2",1.02035617007777,1.54000537947345e-11,1.64138504395289e-12,187.750171575917,7.06198686648214
"CDH11","CDH11",0.754302678562015,1.58615203873002e-11,1.69226949018647e-12,4810.01079394048,7.05774441056284
"IKBKE","IKBKE",0.669151922674572,1.66141290292243e-11,1.77790722457257e-12,430.967579135089,7.05087925831609
"IGHV4-34","IGHV4-34",2.42181974676026,1.80866271469317e-11,1.94226620595618e-12,2788.67353366435,7.03856720450207
"CYP1B1","CYP1B1",0.9190817593611,1.85044513080594e-11,1.98961399403162e-12,29360.2194607763,7.03520980250776
"ARID3B","ARID3B",0.538297772527463,1.86783996198481e-11,2.01000494621052e-12,272.905182972727,7.03378797256516
"COL15A1","COL15A1",0.939407968173164,1.87975514073364e-11,2.02515752240977e-12,12145.3764301057,7.03274054037533
"IL17REL","IL17REL",2.28581969002912,1.88495226893376e-11,2.03126169537593e-12,7.18050747285764,7.03232075589039
"IGHV4-39","IGHV4-39",2.34309392699344,1.89160345750494e-11,2.03893596697542e-12,7854.34128398087,7.03179474787373
"ADAMTSL4","ADAMTSL4",0.571046351483598,1.89816502473573e-11,2.04651717695163e-12,3746.8800555217,7.03127702182494
"GPC6","GPC6",0.662839691277187,1.90224319375331e-11,2.05193341854911e-12,1838.34815271398,7.03090829378052
"AC093330.2","AC093330.2",1.11351539745813,1.9036017645038e-11,2.05390893166594e-12,24.7370997292957,7.03077404194392
"MIR4537","MIR4537",2.39964940354206,1.93193980690397e-11,2.08500215475959e-12,16.2581303443572,7.02867753294188
"SLC9A7","SLC9A7",0.765386923879682,1.96124387782328e-11,2.11978077944943e-12,324.878569683789,7.02636856062788
"SLX1B","SLX1B",0.797843550054034,1.97433634354309e-11,2.1349895460011e-12,548.014625819806,7.02537049719386
"COL3A1","COL3A1",1.11036458530021,2.01694768587827e-11,2.18268941490832e-12,343712.471924712,7.02228486256711
"IGHV3-64D","IGHV3-64D",2.69127186943561,2.15876145917429e-11,2.34367586543799e-12,928.205624738913,7.01233834348418
"SIRPB2","SIRPB2",0.820906440424874,2.17481490145624e-11,2.36226980963577e-12,863.234660224305,7.01123298155379
"MFSD12","MFSD12",0.561620711864595,2.21752864163198e-11,2.41044763258606e-12,2534.56108990931,7.00840815982198
"HELB","HELB",0.667683182848429,2.22602874705005e-11,2.42147649251754e-12,221.022795853408,7.00776929430868
"THBS2","THBS2",0.969569042728433,2.23905156313495e-11,2.43675685507669e-12,11119.9646785628,7.00688885337083
"AC060766.5","AC060766.5",0.667364804487538,2.25425744094585e-11,2.45459964097311e-12,26.4106396815604,7.00586759523575
"ZAP70","ZAP70",1.26007426433906,2.32253652016359e-11,2.532317887234e-12,372.68683917914,7.00150256765196
"SYN1","SYN1",0.851547107551925,2.33809293608309e-11,2.55152386696311e-12,46.2418652928052,7.00044411979409
"IFIH1","IFIH1",0.56211336976993,2.42949064327218e-11,2.65712316958365e-12,1154.41589231066,6.99476056592122
"MLKL","MLKL",0.550566875957449,2.42972972162091e-11,2.6580356491649e-12,843.178034542066,6.99471242631436
"IGHJ4","IGHJ4",2.27441412278843,2.5197743691184e-11,2.76126709259552e-12,2391.91187751721,6.98936828484546
"GPR132","GPR132",0.881885369262107,2.61201276398937e-11,2.86724440534374e-12,503.859102651915,6.98408206222147
"TBXAS1","TBXAS1",0.716986827222122,2.7255546665618e-11,2.99918361749305e-12,2177.86252541929,6.97776237560534
"CDCA2","CDCA2",1.13375760212731,2.79248008372245e-11,3.0765688996776e-12,66.2999299177663,6.9741814071074
"MTND6P4","MTND6P4",1.95754429821258,2.8507671222563e-11,3.14460473229086e-12,11.1035753884343,6.97110530372581
"ARHGAP25","ARHGAP25",0.660827371467519,2.87107636881293e-11,3.16918458672475e-12,1308.745833882,6.97000999964115
"IGHV3-35","IGHV3-35",3.10307792792074,2.91525781785467e-11,3.22121031021961e-12,44.741445688849,6.96771889527807
"LBP","LBP",1.68170752320638,3.05720055986313e-11,3.3854218347706e-12,2341.67331056199,6.96071827420112
"LINGO3","LINGO3",0.907668873330695,3.07160438400963e-11,3.40219503349028e-12,85.9490284519658,6.96002204200172
"KIF2C","KIF2C",0.978433674622662,3.09884608310139e-11,3.43338862976823e-12,159.188568714021,6.95873614250642
"PTPRO","PTPRO",1.01200855922144,3.13650339734447e-11,3.47828083530498e-12,685.436333042322,6.9569055071147
"CD44","CD44",0.524046725394419,3.18259912391793e-11,3.53195765915603e-12,32780.2305647315,6.95474681796784
"AC015911.7","AC015911.7",1.07126983701763,3.32299339159709e-11,3.69399554744697e-12,27.221606822448,6.94842012366528
"PRSS36","PRSS36",0.749631874782329,3.40616078361262e-11,3.7910114125678e-12,461.964284609344,6.94476116283146
"IL12RB1","IL12RB1",0.907432544474528,3.55655761540254e-11,3.96697729360469e-12,528.928916309788,6.93835291000152
"SLA","SLA",0.763883332824218,3.64503325451319e-11,4.07152255661804e-12,1961.41906573143,6.93467633587601
"SLC11A1","SLC11A1",1.15669005466982,3.81927884862104e-11,4.27536560017649e-12,2013.92020430533,6.92776652534835
"IL24","IL24",1.28934601480694,3.88513077109268e-11,4.35116325674983e-12,84.7513939165005,6.92527925669096
"CPD","CPD",0.58865393630271,3.9095990665779e-11,4.38066160180821e-12,4222.53161016369,6.92432274564156
"SERPINE1","SERPINE1",1.39059896890036,4.02426176168778e-11,4.51345275953837e-12,3855.28437219387,6.92009361699854
"AC136428.1","AC136428.1",3.71290360663236,4.36967465686853e-11,4.93012351099145e-12,57.4403082753029,6.90757384237343
"CHST4","CHST4",1.67523439855454,4.36967465686853e-11,4.9292306572559e-12,5.19520348685628,6.90759954440341
"CENPI","CENPI",0.590709320677254,4.60902083659669e-11,5.22116124028905e-12,46.326849710709,6.89942998812397
"LYN","LYN",0.645327632113206,4.61949780048165e-11,5.23426739496742e-12,5324.09669873469,6.89907380479141
"PIK3R6","PIK3R6",0.923663109689436,4.72535813229937e-11,5.36687648978298e-12,159.06653446966,6.89551829740641
"IGHJ2","IGHJ2",2.55116704890706,4.7856362882763e-11,5.43918472118213e-12,231.080281188897,6.89361568443923
"NTSR1","NTSR1",1.74202974152057,4.81766635838678e-11,5.48075217900766e-12,46.1700870012967,6.89253313055592
"PLEK","PLEK",0.851805838794548,4.88330375525573e-11,5.5580404448534e-12,5223.17963039799,6.89054151127012
"SUCNR1","SUCNR1",0.805468661562538,4.91923447556403e-11,5.60288984155150e-12,298.890947498042,6.88939820971042
"IGHV3-73","IGHV3-73",2.55844367244019,4.98525769369179e-11,5.68476723316782e-12,444.551541491886,6.88733393595894
"PLA2G15","PLA2G15",0.587025815347781,4.99587225300772e-11,5.69954828210671e-12,2015.57188624537,6.88696438711487
"IL31RA","IL31RA",1.25751130433615,5.02226930962034e-11,5.73100902651797e-12,26.3743407184442,6.88618093777148
"IGHV1-12","IGHV1-12",3.01090464974082,5.49448501046799e-11,6.28752926605814e-12,30.4970012328797,6.87297793970386
"MAP4K1","MAP4K1",0.961353608856773,5.56849369061496e-11,6.3781878539718e-12,550.969267127478,6.87093628591867
"AC243312.1","AC243312.1",2.13739014793126,5.66509913397737e-11,6.49642962608127e-12,1.17314447122139,6.86831577484998
"FAM129C","FAM129C",1.34514053013092,5.70857637174289e-11,6.54781647976618e-12,116.980044156021,6.86719146422576
"OPRL1","OPRL1",0.546729683268136,5.81654162562041e-11,6.67632942800896e-12,166.433780018863,6.86441710629275
"AP1G2","AP1G2",0.535690656743051,5.88123338399081e-11,6.75688683936248e-12,742.750142952148,6.86270458204907
"PRKCB","PRKCB",0.795253673064933,6.00731484818355e-11,6.90817869099585e-12,1555.10672611727,6.85954175156069
"TFEC","TFEC",0.930463630552004,6.07108962017521e-11,6.99290364577693e-12,1116.28151537805,6.85780005810301
"IGHV1OR15-2","IGHV1OR15-2",3.04463016536507,6.07151808315154e-11,6.99502391489206e-12,53.9897538363871,6.85775673739307
"BMP8A","BMP8A",1.10926114693475,6.32836978542143e-11,7.30450848956287e-12,31.3202980911907,6.8515675630738
"CKAP2","CKAP2",0.505923331664888,6.39416668064343e-11,7.38559401984134e-12,727.22836047477,6.84998847152512
"CTSZ","CTSZ",0.804935388623466,6.46471365870482e-11,7.47054363529027e-12,55131.6258554198,6.84835224818349
"PLXDC2","PLXDC2",0.508349869503459,6.93637359830331e-11,8.04718208092955e-12,7425.7581329093,6.83770512172721
"FMNL2","FMNL2",0.553317441594969,7.05448681926803e-11,8.19366084224925e-12,2011.03310043015,6.83511965738325
"DLGAP5","DLGAP5",1.25539355096361,7.17125790361412e-11,8.33697399560102e-12,138.110403175653,6.83263353245685
"NOTCH1","NOTCH1",0.62049762611208,7.27457371054923e-11,8.46682962211662e-12,2603.07695713506,6.83041676049329
"PARP12","PARP12",0.565977991389837,7.43985757228127e-11,8.66318918874002e-12,1566.83479665525,6.82712717860867
"FHOD1","FHOD1",0.509130858128523,7.63923295803618e-11,8.90967528503376e-12,1629.73580762077,6.82309973487074
"PDCD1LG2","PDCD1LG2",0.803687558474916,7.88503635613233e-11,9.20692024757514e-12,838.892669077997,6.81838567178361
"GINS1","GINS1",0.646814018888401,8.00111067106353e-11,9.34888504045978e-12,111.450071018175,6.81618660013631
"CXCR3","CXCR3",1.18450652740674,8.2439201487552e-11,9.64805701839688e-12,316.965710256977,6.81165752867075
"SH3BP1","SH3BP1",0.705146117349696,8.41989783597105e-11,9.86528768767286e-12,1129.72023615025,6.80845435660441
"CPVL","CPVL",0.68906951906191,8.54224746094038e-11,1.0024661436358e-11,4776.82800409742,6.80614795911477
"TICRR","TICRR",0.687788800046761,8.63463262169574e-11,1.01423329886435e-11,49.9867161399981,6.80446799818236
"DENND1C","DENND1C",0.82951432002211,9.06699956452007e-11,1.06817772111553e-11,497.215895434894,6.79700313799662
"KIF23","KIF23",0.83357875958308,9.21936621438453e-11,1.08711600647071e-11,159.436640927598,6.79446977970663
"GBP4","GBP4",0.74385746773345,9.76339197405818e-11,1.15492794163028e-11,2616.72553942813,6.78574023399175
"TCAF2","TCAF2",0.524958753799252,9.85094648484693e-11,1.16607672400541e-11,382.937151093144,6.7843532775353
"AP001107.3","AP001107.3",1.23505643993198,1.02158742703543e-10,1.21036883486073e-11,10.7303028058302,6.77896853300484
"CNTRL","CNTRL",0.573490982529977,1.0756981732814e-10,1.27937845060583e-11,569.907821150161,6.77095185776111
"AC007384.1","AC007384.1",0.919202772882257,1.08784959662125e-10,1.2955795238811e-11,64.2520067168178,6.76913127249106
"TET3","TET3",0.709546792824914,1.1523356560795e-10,1.37731944424903e-11,935.698378005395,6.760273023913
"AC009041.4","AC009041.4",0.772101578784845,1.1876492507922e-10,1.422391595274e-11,8.73790744270999,6.75560631705861
"GPA33","GPA33",1.04800820499633,1.19294338258767e-10,1.4290517545614e-11,26.6766175284774,6.7549290444413
"IGHV3-19","IGHV3-19",2.70519797525822,1.23552353696042e-10,1.48138355113412e-11,229.576761942252,6.7497125429213
