"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"MS4A4A","MS4A4A",-1.51039012843844,1.57071517556663e-05,2.31492064622547e-06,3913.66177956576,-4.723787713061
"CD48","CD48",-1.93774193673248,1.57292050063645e-05,2.31862772764319e-06,1447.9087788648,-4.72346246184687
"AL133243.3","AL133243.3",-1.103118950099,1.58020959107144e-05,2.329831498861e-06,45.412317079478,-4.72248249359875
"TXNDC15","TXNDC15",-0.520124798693422,1.5920951423839e-05,2.34874265951198e-06,3109.44115849069,-4.72083859632961
"IGHV3-15","IGHV3-15",-3.96858891024218,1.59292923309402e-05,2.35136120674562e-06,2624.74710510068,-4.72061197526287
"TBC1D8B","TBC1D8B",-0.743057969389014,1.59292923309402e-05,2.35055228089288e-06,522.189735598773,-4.72068195753404
"TRAV9-2","TRAV9-2",-2.65507437389174,1.59464809193655e-05,2.3543616391639e-06,17.2463499733441,-4.72035260180384
"ZNF831","ZNF831",-2.05598715342479,1.59578447097957e-05,2.35650291926923e-06,164.832459309493,-4.72016769206627
"AL590764.1","AL590764.1",-1.7616864324966,1.59893438824425e-05,2.36161884635239e-06,29.5061557881805,-4.71972655970576
"ANKRD44-IT1","ANKRD44-IT1",-1.94712196412987,1.60790859502971e-05,2.37534074425499e-06,18.8520145375777,-4.71854787337243
"MXRA5","MXRA5",-1.62696425621222,1.62340264630796e-05,2.39917295933975e-06,15104.7425879305,-4.71651618005686
"FGD2","FGD2",-1.32293301269886,1.62717252158599e-05,2.40616222475725e-06,1283.42604820902,-4.71592401983748
"VPS13C","VPS13C",-0.592946169545089,1.62722817994606e-05,2.40671717563767e-06,3068.03602369759,-4.71587707283399
"AC134879.2","AC134879.2",-5.14599199982863,1.62826469051291e-05,2.40872315231273e-06,38.190136172956,-4.71570746049719
"CXCR6","CXCR6",-2.10723130467363,1.63729411869465e-05,2.42362431966849e-06,144.635968391665,-4.71445174342454
"GMPPA","GMPPA",-0.60593631391969,1.63919920970634e-05,2.42727941532558e-06,1316.06840215786,-4.71414486167354
"AL031846.1","AL031846.1",-3.44608183373005,1.63973698154809e-05,2.42855201258096e-06,7.9414085114657,-4.71403811854853
"TRAF3IP3","TRAF3IP3",-1.78806866295863,1.64021739464202e-05,2.42973995372205e-06,481.62121666543,-4.71393852467139
"CLEC6A","CLEC6A",-3.41411586796334,1.64547034272203e-05,2.43943320240887e-06,18.7088376568413,-4.71312761058456
"LRP8","LRP8",-1.09601839140617,1.64547034272203e-05,2.43919704072236e-06,287.911865135995,-4.71314733051625
"LEF1","LEF1",-1.46876874195005,1.65378928400299e-05,2.45272687467156e-06,385.054416901908,-4.71202050946021
"EAF2","EAF2",-1.75575120277787,1.66332214365365e-05,2.46821238561252e-06,297.191732550966,-4.71073811159865
"HAPLN1","HAPLN1",-2.97373772458056,1.67015121443562e-05,2.47893363127862e-06,132.343958173714,-4.70985477262089
"MSC-AS1","MSC-AS1",-0.763165817236347,1.67136708366181e-05,2.48122376106527e-06,488.184465797797,-4.70966656093787
"CEBPE","CEBPE",-1.79584722226063,1.67222432441204e-05,2.48384107668647e-06,25.9017965333696,-4.70945166395364
"SYNGR3","SYNGR3",-1.6797146325001,1.67222432441204e-05,2.48395352475984e-06,51.7693813887137,-4.70944243617734
"LINC01423","LINC01423",-2.768712186959,1.67253998535558e-05,2.484908221533e-06,314.382007571624,-4.70936410747124
"L3MBTL4-AS1","L3MBTL4-AS1",-1.01533966352334,1.67426400798892e-05,2.48844223564521e-06,97.0675079783493,-4.70907440820384
"RNASET2","RNASET2",-1.21459858961906,1.67551497455577e-05,2.49127487938626e-06,5272.92424832011,-4.70884248847394
"OGFR","OGFR",-0.581062163000388,1.68082692216543e-05,2.50063770632373e-06,3391.68336512402,-4.70807771392114
"SLC16A4","SLC16A4",-1.26365951495757,1.68916858899687e-05,2.51501051097884e-06,850.238935483761,-4.70690904619137
"IGKV3-20","IGKV3-20",-3.70261293256194,1.70702301946657e-05,2.54258569879882e-06,23638.2466023458,-4.70468471794186
"AKAP2","AKAP2",-0.973849691746321,1.70944585015053e-05,2.54718752505874e-06,5918.30999992479,-4.70431577187662
"LINC01686","LINC01686",-1.23468185577585,1.74437490570765e-05,2.60126082430088e-06,36.6210870953329,-4.70002779563433
"GPR176","GPR176",-0.935960916331452,1.74575913731976e-05,2.60383210472203e-06,1142.53328188276,-4.6998260320719
"GAP43","GAP43",-1.80126609694126,1.75091377943195e-05,2.61253749417391e-06,724.630084943612,-4.69914435331585
"AC020931.1","AC020931.1",-2.28656507563788,1.75617959495829e-05,2.6214148188947e-06,8.52733351262065,-4.69845145257366
"AC027702.1","AC027702.1",-0.811414209044712,1.77314246870669e-05,2.64982514276051e-06,37.3578315274781,-4.69624898430914
"TLR3","TLR3",-0.875522139779599,1.77443293283718e-05,2.65226904623566e-06,751.007535190927,-4.69606058428929
"IGKV1D-27","IGKV1D-27",-4.47498624784323,1.77717214375703e-05,2.65687958171181e-06,84.2426930056525,-4.69570561225666
"SULF1","SULF1",-1.12773195385987,1.78056679197963e-05,2.6624717802693e-06,5271.99201700653,-4.69527585306446
"GLB1","GLB1",-0.89281158962015,1.78657211102979e-05,2.67300829090114e-06,3060.52509459133,-4.6944684732197
"TIMD4","TIMD4",-2.26745655273949,1.79845649468956e-05,2.69235644638957e-06,2665.80771457408,-4.69299380653598
"MAN1A1","MAN1A1",-0.818258703377209,1.81554326822485e-05,2.72057270848496e-06,9883.64644935226,-4.69086136511533
"AC005224.3","AC005224.3",-1.88237540015036,1.82593015541556e-05,2.73666771289191e-06,29.0118747931217,-4.68965447350928
"HEG1","HEG1",-1.10209283499964,1.87057921412602e-05,2.80847680893964e-06,8976.23134227759,-4.68435150955273
"AC022182.2","AC022182.2",-1.94487659271759,1.87286438213549e-05,2.81299573603539e-06,16.5961785163666,-4.6840221619512
"NR5A2","NR5A2",-1.14846406080646,1.87637947859828e-05,2.81991037012534e-06,343.557247333807,-4.68351919232687
"AC108673.2","AC108673.2",-1.88720869994189,1.89296850192216e-05,2.84539096010433e-06,10.1911126216432,-4.68167589738287
"NLGN4X","NLGN4X",-1.74663954308269,1.91131270735293e-05,2.87518546281539e-06,446.498754478135,-4.67954051163605
"IGHV1-12","IGHV1-12",-5.89636603858929,1.92822761153043e-05,2.90231075954186e-06,34.8749073651996,-4.67761481307759
"SLC25A24","SLC25A24",-0.651497596870619,1.93093234269337e-05,2.90750356236855e-06,2293.20979537053,-4.67724813212088
"TMSB4X","TMSB4X",-1.05344766192468,1.93463958423531e-05,2.91365675839844e-06,177078.547669619,-4.67681444715793
"GNS","GNS",-0.925247872386083,1.93463958423531e-05,2.91477155903002e-06,11792.7780393464,-4.67673596864834
"MPP1","MPP1",-1.05059357091271,1.93793290202528e-05,2.92085913460241e-06,4104.38866555269,-4.67630792953095
"LBX2-AS1","LBX2-AS1",-0.655450515875286,1.94328781138896e-05,2.93005897203442e-06,312.77046061665,-4.67566267761701
"CARD16","CARD16",-1.45518501773369,1.94557412242777e-05,2.93407134996078e-06,854.381171966439,-4.67538186872644
"AC108868.1","AC108868.1",-3.19991332936653,1.95815580878669e-05,2.95418301116476e-06,7.54490859440495,-4.67397986912233
"NAGS","NAGS",-1.14384505704399,1.95976195976134e-05,2.9571753749739e-06,127.736393631862,-4.67377205211284
"MUC1","MUC1",-1.19747394972348,1.96246255672364e-05,2.9618204498478e-06,293.269389599107,-4.67344985511669
"CD22","CD22",-2.33668456355758,1.96252923445526e-05,2.96249112102475e-06,253.890809886777,-4.67340337531135
"TM4SF18","TM4SF18",-1.11449255384779,1.96366241705958e-05,2.96534242659834e-06,926.665546057409,-4.67320588271379
"FAM240A","FAM240A",-2.08758547744701,1.96436044528794e-05,2.96696709524146e-06,28.5095688265913,-4.67309343326138
"TRAV2","TRAV2",-2.87921075898599,1.96669944770335e-05,2.97221367096565e-06,16.5603844498144,-4.67273070093346
"HAR1B","HAR1B",-2.15930740653109,1.96669944770335e-05,2.97126727454265e-06,9.09413411598865,-4.67279608647723
"AC073610.1","AC073610.1",-1.61990836967522,1.96669944770335e-05,2.972130508732e-06,10.5075547908472,-4.67273644572508
"IRF4","IRF4",-2.45092170068141,1.99783891256247e-05,3.02391616514553e-06,1112.81682873077,-4.66918864240668
"AC026310.2","AC026310.2",-3.56524240916954,2.010194014994e-05,3.04436841936178e-06,6.71141294585555,-4.66780350404856
"FAM167B","FAM167B",-1.57067879381012,2.0145376554955e-05,3.05202730259013e-06,202.933701775224,-4.66728709891815
"FCHO2","FCHO2",-0.680608366901071,2.0145376554955e-05,3.05211700100631e-06,2159.73100753385,-4.66728105831273
"AC142381.1","AC142381.1",-4.68243014998142,2.03606710418152e-05,3.08769209681995e-06,100.758878983799,-4.66489863315303
"TRAV4","TRAV4",-2.67025338316765,2.04057183271539e-05,3.09511621657946e-06,13.8428565785653,-4.6644047703565
"KCNE3","KCNE3",-1.03393762149646,2.04284381718514e-05,3.0991557038335e-06,623.482550839594,-4.66413653517485
"ACTG1P22","ACTG1P22",-5.03090920762094,2.04790376326328e-05,3.10802171576932e-06,9.84065269788899,-4.66354897686954
"LIPG","LIPG",-1.71913215295754,2.06875627999157e-05,3.1408705343081e-06,120.144658721226,-4.66138598145291
"MIR4539","MIR4539",-4.66217939176784,2.07252164280304e-05,3.14779123684707e-06,13.3839483232466,-4.66093304257811
"AL590764.2","AL590764.2",-4.48445213033094,2.07620450428671e-05,3.15398790444391e-06,8.81032108213384,-4.66052829937926
"IGHV7-56","IGHV7-56",-6.73950199243671,2.08230299993966e-05,3.16446186118401e-06,21.5885123569502,-4.65984591066057
"SLC6A12","SLC6A12",-1.68316626471707,2.08929048678524e-05,3.1756875558694e-06,164.013896829598,-4.65911694653096
"GPR142","GPR142",-2.58018337542692,2.09385643411046e-05,3.18323590569714e-06,10.466110958274,-4.65862816697057
"FHAD1","FHAD1",-1.87044799394753,2.10033439141827e-05,3.19430430854713e-06,195.354094383302,-4.65791345932169
"IGKV1D-33","IGKV1D-33",-4.91500723900774,2.1030920757056e-05,3.1991092135675e-06,99.4055511275901,-4.65760393665968
"HRH1","HRH1",-0.918730988375077,2.10609468912744e-05,3.20490010350258e-06,1764.97432669075,-4.65723149075092
"IGKV3-15","IGKV3-15",-3.85901837517938,2.11022074812504e-05,3.21240471154971e-06,15141.1867128815,-4.65674978473051
"BX255925.1","BX255925.1",-2.18597366171294,2.11879801283156e-05,3.22669280274075e-06,8.08272124135005,-4.65583563656624
"AL392083.1","AL392083.1",-2.23514920729351,2.1264326687356e-05,3.2389371775443e-06,28.6232791318315,-4.65505532873134
"CLNK","CLNK",-1.89195740008163,2.1348349791419e-05,3.25297557237667e-06,32.9843786932553,-4.65416416568512
"ATP5MFP4","ATP5MFP4",-3.247178175589,2.16211220393268e-05,3.29767955816501e-06,6.07162515793675,-4.65135071271533
"PGGHG","PGGHG",-1.44040005966617,2.16448832415099e-05,3.30256104530183e-06,403.482194236052,-4.65104571377029
"RAB13","RAB13",-0.655070392459976,2.17323054711511e-05,3.31716234608165e-06,6630.02182210562,-4.6501359876278
"TRGC2","TRGC2",-1.92633947429932,2.17918744787447e-05,3.32878668187865e-06,72.0249331996022,-4.64941448118655
"WISP1","WISP1",-2.05642633574308,2.18313846437798e-05,3.33545611787737e-06,1848.74091541112,-4.64900160863721
"ACAP1","ACAP1",-1.37079842084303,2.20199286510024e-05,3.36746033308724e-06,901.88871020083,-4.64703133263207
"ANKRD36B","ANKRD36B",-1.25968380262378,2.21226242332306e-05,3.38380792413711e-06,316.145874134179,-4.64603184411263
"TRGV8","TRGV8",-2.58038889843853,2.21672179930616e-05,3.39191659078217e-06,7.83792002687165,-4.645537798615
"RPS14P4","RPS14P4",-2.63219784695351,2.235046320236e-05,3.421903437308e-06,11.5567890839232,-4.64372054407093
"LINC00525","LINC00525",-4.15008581625343,2.25465447562501e-05,3.45519838892691e-06,10.7786136985009,-4.64172061773518
"IGLC3","IGLC3",-3.80256176756597,2.25714167614748e-05,3.45966557018423e-06,40276.950831218,-4.6414536949837
"DCP2","DCP2",-0.67835077750558,2.27324816305984e-05,3.48567359497876e-06,1249.27301677414,-4.63990619755533
"IGKV2-26","IGKV2-26",-6.09959979943482,2.28670413621366e-05,3.50763464138037e-06,20.9261215221883,-4.63860809573922
"NCF4","NCF4",-1.12838240106393,2.29688829532691e-05,3.52459070065413e-06,1602.73002777238,-4.637611155405
"AC108463.3","AC108463.3",-1.44668734626532,2.30327133242756e-05,3.53505452554527e-06,24.1517210478792,-4.63699822144388
"SULT4A1","SULT4A1",-1.82476571137878,2.32082520841439e-05,3.56401849566832e-06,15.0503624312518,-4.63531064242414
"TRIM47","TRIM47",-0.657984878161008,2.3464633511776e-05,3.60679797096314e-06,3512.71871195312,-4.63284200653956
"AC003072.1","AC003072.1",-1.04175844740602,2.35082397269995e-05,3.61554924347805e-06,43.9668574475533,-4.63234046533887
"CCPG1","CCPG1",-0.684079523017292,2.35436309507486e-05,3.62236008905877e-06,5180.73672607194,-4.63195093602589
"DPAGT1","DPAGT1",-0.725205063520346,2.35968940887054e-05,3.6312404113501e-06,947.887629649528,-4.63144410145625
"IGLV3-16","IGLV3-16",-5.08994232681989,2.37954341917284e-05,3.66343678271751e-06,46.7036890853448,-4.62961644046866
"C11orf24","C11orf24",-0.583597830015597,2.37954341917284e-05,3.66386652289858e-06,1949.14397946462,-4.62959215010886
"IGLV3-1","IGLV3-1",-3.7702764683255,2.39757916697788e-05,3.69302960453227e-06,8737.42591604048,-4.62795010389621
"MUC3A","MUC3A",-2.15914484661406,2.40311294603837e-05,3.70294939547274e-06,68.2146011578112,-4.62739439594766
"PRF1","PRF1",-1.59441991414468,2.40311294603837e-05,3.70260059792069e-06,527.528721022398,-4.62741391140955
"RAB32","RAB32",-0.892300681984692,2.40368157902442e-05,3.70522195302736e-06,2368.55888632421,-4.62726728792544
"SNED1","SNED1",-1.37123969080719,2.40425639717639e-05,3.70680636581047e-06,7416.47789468031,-4.62717871322486
"IGHV4-61","IGHV4-61",-4.19801898916775,2.40565019739258e-05,3.70965403100883e-06,1703.60389295072,-4.62701960910884
"UBE2J1","UBE2J1",-0.76487864536239,2.40853452053388e-05,3.71480141281366e-06,5145.95436729072,-4.62673231260983
"ACVRL1","ACVRL1",-0.704360330993519,2.41003208037732e-05,3.71851121498906e-06,3063.49733411831,-4.62652548987242
"CFL1","CFL1",-0.663558627293055,2.42725732004996e-05,3.7479086538241e-06,28525.8885607409,-4.62489353218804
"TOMM20P2","TOMM20P2",-2.19055608471461,2.43543070542894e-05,3.76194390945484e-06,10.6812264942939,-4.62411870779498
"HS3ST1","HS3ST1",-1.19605962278152,2.44406602505757e-05,3.77599256049762e-06,286.174977724442,-4.62334591405063
"HOXB7","HOXB7",-0.83521010798695,2.44517559176589e-05,3.77841702921881e-06,364.422324926388,-4.62321282685182
"TBC1D10C","TBC1D10C",-1.92993686424711,2.46055551751693e-05,3.8036123109751e-06,548.465297341105,-4.62183459878368
"AC018445.4","AC018445.4",-1.82153580695641,2.46469452889063e-05,3.81072643699454e-06,17.6846333815442,-4.62144702732692
"KCNT2","KCNT2",-1.09906556558935,2.46585079210128e-05,3.81323039884606e-06,155.724976002284,-4.62131077864514
"AC099063.4","AC099063.4",-1.42315235503361,2.48769046675254e-05,3.85122159586729e-06,24.1166764700609,-4.61925400948189
"FOXD2-AS1","FOXD2-AS1",-0.978798319680302,2.48769046675254e-05,3.8513390809199e-06,62.7268702804424,-4.61924767928659
"RF01848","RF01848",-3.56457967824234,2.49254269411816e-05,3.86029907198734e-06,6.56292427593022,-4.6187654518162
"RPS19P3","RPS19P3",-2.0084234333237,2.50557409722997e-05,3.88193686378083e-06,9.73837614753026,-4.61760531357076
"VIM-AS1","VIM-AS1",-0.905441885256975,2.50997264794554e-05,3.88948067758495e-06,165.986044668484,-4.61720229898471
"IGKV2OR22-4","IGKV2OR22-4",-6.20325364612535,2.53493248193723e-05,3.93184020377159e-06,18.2112616247573,-4.61495313945441
"LASP1","LASP1",-0.57766880371183,2.54324505162031e-05,3.94547223791799e-06,11870.6682223834,-4.61423425861341
"PGM2L1","PGM2L1",-0.995291289740034,2.54665832708997e-05,3.95150714050035e-06,1137.95737836004,-4.61391676994536
"C22orf34","C22orf34",-1.05397906219912,2.54866292024299e-05,3.95535784328404e-06,199.106938587212,-4.61371443207777
"MOB1A","MOB1A",-0.543139753101772,2.55008215545686e-05,3.95874178808351e-06,7812.54401951586,-4.61353677613327
"CD93","CD93",-1.41716716645326,2.55048447913426e-05,3.96040723406871e-06,11416.5042979328,-4.61344939422716
"SIGLEC22P","SIGLEC22P",-1.58065308928267,2.55131137925577e-05,3.96243230651813e-06,20.4790365029253,-4.61334319102952
"AL645939.1","AL645939.1",-2.2996547691898,2.55575859149386e-05,3.9700816043073e-06,17.7831195885019,-4.61294249895294
"TRAV1-2","TRAV1-2",-2.88721067762626,2.61152902909782e-05,4.06126595265183e-06,9.02662756896968,-4.60822216303313
"AC004014.2","AC004014.2",-3.93223277091906,2.62930920893823e-05,4.09044386054175e-06,5.73521630584068,-4.6067331463781
"PTGER1","PTGER1",-2.1194954782082,2.63817206132863e-05,4.10729703982847e-06,59.1547006163667,-4.60587772032667
"CLEC4D","CLEC4D",-2.10707230566309,2.63877956180296e-05,4.10900930371374e-06,99.6586639988842,-4.6057909983315
"TRBV3-1","TRBV3-1",-2.48899174160369,2.6568843340323e-05,4.13797310302114e-06,20.4215089487665,-4.60432927634944
"PCED1B-AS1","PCED1B-AS1",-1.66729450954709,2.69278839316978e-05,4.20014920161547e-06,529.754658323112,-4.60122425582958
"CEP290","CEP290",-0.617526957604632,2.70847784022473e-05,4.22698136270694e-06,553.14717759112,-4.59989786504107
"RPL29P19","RPL29P19",-2.53016744350525,2.70942732532496e-05,4.22925015867792e-06,6.81159650562929,-4.59978608215913
"SOCS1","SOCS1",-1.46777532660056,2.71285128684009e-05,4.23538273113904e-06,315.965608078854,-4.59948421952182
"AC097637.1","AC097637.1",-2.38849361728636,2.72861851789261e-05,4.26316922497513e-06,70.0841965551175,-4.59812171621553
"TRBV7-9","TRBV7-9",-2.32484644737554,2.72936663791882e-05,4.26671640678491e-06,28.1548898464148,-4.59794839395069
"FAM129C","FAM129C",-1.90237883509737,2.72936663791882e-05,4.26519084435211e-06,91.0919212146868,-4.59802291899753
"AP2A2","AP2A2",-0.677058301987053,2.73615334319069e-05,4.27812055489587e-06,5220.06760535416,-4.5973920989001
"TPM3P9","TPM3P9",-0.764073043953362,2.7365770423023e-05,4.27957790047507e-06,233.436701307987,-4.59732111190927
"LST1","LST1",-1.67988402826509,2.77513368349542e-05,4.34233151573049e-06,1816.00171836016,-4.59428616237063
"EMBP1","EMBP1",-1.07272140398605,2.77967274476269e-05,4.35181715297749e-06,50.5804421078848,-4.59383106929091
"JPH4","JPH4",-1.13563449204762,2.81698495337106e-05,4.41350552994176e-06,168.672562104982,-4.59089442681413
"IMPG2","IMPG2",-1.48968351374341,2.81797833158342e-05,4.41588041678069e-06,24.0432077856051,-4.59078215936433
"APLN","APLN",-2.07927658149175,2.82045799338085e-05,4.42058537593907e-06,817.478013882535,-4.59055991369077
"CNRIP1","CNRIP1",-0.686392866332367,2.85146518419163e-05,4.47249680336785e-06,2045.77943863645,-4.58812273360228
"CD52","CD52",-2.01039190183947,2.86118805612486e-05,4.4885781024545e-06,1626.9402328026,-4.58737323201841
"PHACTR2-AS1","PHACTR2-AS1",-2.40552089920766,2.87026206203741e-05,4.50448063238879e-06,8.07012277867144,-4.58663458787648
"SIGLEC12","SIGLEC12",-3.50940580116431,2.89135289928696e-05,4.53925944598758e-06,28.5978611131922,-4.58502784189768
"LINC00880","LINC00880",-2.35273302235945,2.92374666987434e-05,4.59436199721744e-06,10.0138183461341,-4.58250614653521
"EPB41L2","EPB41L2",-0.694171746504969,2.92652122303871e-05,4.59957195824981e-06,7379.67379492287,-4.58226922077479
"C1QA","C1QA",-1.5529132138651,2.92996641544415e-05,4.60583776007429e-06,35292.1750681839,-4.58198462036396
"PRDM9","PRDM9",-2.10642845131554,2.96823262999608e-05,4.66857781207992e-06,10.2657077934271,-4.57915516446696
"AL355388.2","AL355388.2",-1.67612242242394,2.97293628985276e-05,4.6777029981795e-06,14.6421594240841,-4.5787466734239
"GALNT4","GALNT4",-0.897865037347646,3.00364696981796e-05,4.73125871886918e-06,773.605714312757,-4.57636451659131
"AC106865.1","AC106865.1",-2.01804983683117,3.00660187968563e-05,4.73765981099527e-06,92.4600870049235,-4.57608152612808
"C1QB","C1QB",-1.70696073461343,3.0112750709254e-05,4.74589826154329e-06,33589.0189919803,-4.5757178450894
"OR14J1","OR14J1",-1.37740469209426,3.01562764169034e-05,4.75363402214868e-06,43.9149904759045,-4.57537690503102
"HLX","HLX",-0.718343794765265,3.01790179617201e-05,4.75809543093461e-06,798.833886710361,-4.57518051782081
"CADPS2","CADPS2",-0.694368759779599,3.02703599730459e-05,4.77337586539055e-06,1179.69474819426,-4.57450922079202
"ZNF101","ZNF101",-0.885894831208822,3.03930669794418e-05,4.79449130839284e-06,405.702705428656,-4.57358496078258
"HSH2D","HSH2D",-2.04123348739643,3.05997287991985e-05,4.83064732263401e-06,289.260653343368,-4.57201136459935
"FAM92B","FAM92B",-2.20403087444978,3.12035887154785e-05,4.9305078021437e-06,48.8853449690666,-4.56772309703585
"AC242988.2","AC242988.2",-2.27798043416133,3.14471948897511e-05,4.96991365734681e-06,6.11542357427867,-4.5660537578385
"DRC1","DRC1",-1.89829235394417,3.1599304286832e-05,4.99670653356318e-06,37.7008154567661,-4.5649259625957
"CHI3L1","CHI3L1",-2.32504800971686,3.20730658131355e-05,5.07534746572448e-06,14395.1924084591,-4.56164885812822
"ETV6","ETV6",-0.70632199271756,3.21849732380043e-05,5.0939909136135e-06,1837.29884027844,-4.56087908574859
"AC139495.1","AC139495.1",-1.4558836659202,3.23403496006181e-05,5.11952205540167e-06,48.9692177191872,-4.55982929169807
"TTC21A","TTC21A",-0.963135053629061,3.260836269815e-05,5.16479033905577e-06,80.016944608228,-4.55798020677647
"KCNE4","KCNE4",-1.03901125685036,3.26469524924956e-05,5.17185078697779e-06,939.219609729822,-4.55769320677435
"BANK1","BANK1",-1.35413405554385,3.27647456164968e-05,5.19225475104218e-06,599.110714719915,-4.55686591024092
"IGHV1-67","IGHV1-67",-5.68848971289145,3.28853846495887e-05,5.21630898023131e-06,34.9691560229934,-4.55589459930358
"IL16","IL16",-0.856248093047707,3.2920208021951e-05,5.22278889903265e-06,2078.45756654973,-4.55563367315029
"TRIB2","TRIB2",-0.681205978333855,3.30943848208228e-05,5.25234456433647e-06,1940.47744690611,-4.55444747614009
"LINGO3","LINGO3",-1.51701899904395,3.31222369363192e-05,5.25772699131475e-06,85.9490284519658,-4.55423214415103
"TYROBP","TYROBP",-1.60848788924473,3.3317944241927e-05,5.29363178236728e-06,12169.0683403292,-4.5528010967004
"LINC00996","LINC00996",-2.30356676753459,3.33733488394516e-05,5.30340395900546e-06,17.1755593674303,-4.55241321858873
"BARX1","BARX1",-2.6099900095699,3.34100578794023e-05,5.31117830759756e-06,270.664559530221,-4.55210512689187
"AL096816.1","AL096816.1",-2.00153496528672,3.34100578794023e-05,5.31057591059579e-06,25.2611386552617,-4.55212898400308
"AL671883.2","AL671883.2",-1.63043292257148,3.35941528997991e-05,5.34141957050948e-06,37.8946233403285,-4.55091078028659
"MEF2B","MEF2B",-2.50645727823595,3.38004214911536e-05,5.37563335441429e-06,155.099961987171,-4.54956732397577
"GIMAP1-GIMAP5","GIMAP1-GIMAP5",-0.934545937993728,3.43451458910393e-05,5.46780947568219e-06,810.765407265061,-4.5459882191245
"PRR29","PRR29",-0.910138212175458,3.43941752059958e-05,5.47661404900863e-06,109.99705093542,-4.5456493745469
"TLR5","TLR5",-0.904811393954216,3.44311393698849e-05,5.48349997574878e-06,568.721180848512,-4.54538473243714
"CNDP2","CNDP2",-0.862453617487349,3.44967339389275e-05,5.49595055347441e-06,5455.97562439976,-4.54490703456624
"IDUA","IDUA",-0.957598130893785,3.45507994021085e-05,5.5065712884678e-06,707.047141535174,-4.54450036132694
"RPL32P1","RPL32P1",-2.79709204829683,3.45733196059453e-05,5.51216891242692e-06,8.41244031485676,-4.54428632758282
"TRAV6","TRAV6",-3.30986532078031,3.46094522878156e-05,5.51893496747147e-06,6.96127900413591,-4.54402789466621
"HYOU1","HYOU1",-1.15127075841381,3.49365348451229e-05,5.57515169162035e-06,4636.15770976105,-4.54189232244061
"SLC25A35","SLC25A35",-0.644351934031758,3.51038395953481e-05,5.60490897686849e-06,163.247515605218,-4.54077022615336
"L3MBTL3","L3MBTL3",-0.543898323842185,3.51472208216325e-05,5.61387728878113e-06,330.613073901763,-4.54043316468082
"TRAV12-3","TRAV12-3",-2.34683955719683,3.52185577214733e-05,5.62731747489905e-06,16.9992682005484,-4.53992899787644
"LRRC59","LRRC59",-0.648127884531392,3.54039141575064e-05,5.66001927276969e-06,4849.11552241131,-4.53870708961764
"TMEM273","TMEM273",-0.778310015920175,3.57284165663268e-05,5.7160485200223e-06,1254.90183769492,-4.53662917017417
"AC004865.2","AC004865.2",-1.63777676607507,3.57743884351916e-05,5.72548159282869e-06,42.2353359272532,-4.53628125078551
"TRIM5","TRIM5",-0.553850999961306,3.58785446681728e-05,5.74319332131696e-06,520.844403577423,-4.53562946999828
"IL1R1","IL1R1",-0.736824913887653,3.59860244637733e-05,5.76248846487691e-06,7284.99143634313,-4.53492160655074
"AL391903.1","AL391903.1",-2.28169398185419,3.60237893323294e-05,5.76958215343513e-06,25.2804883519891,-4.5346619370481
"PXDN","PXDN",-1.39967811192645,3.61652632484703e-05,5.79434158471483e-06,6487.63776916631,-4.53375798900854
"BTBD19","BTBD19",-1.23809260331905,3.62159751538457e-05,5.8035185001675e-06,147.789838004346,-4.53342388561152
"KCNK13","KCNK13",-1.74840936717268,3.62461781563059e-05,5.80941126601882e-06,148.053238215778,-4.53320961454354
"LINC00944","LINC00944",-2.24051834036127,3.62941892927443e-05,5.81816052941373e-06,15.1219624295751,-4.53289185974945
"KIAA1551","KIAA1551",-0.907610793298006,3.65666446998576e-05,5.86396088613669e-06,2154.48829397471,-4.53123591452152
"MIR4537","MIR4537",-4.62875649242306,3.66562676878479e-05,5.87939787882816e-06,16.2581303443572,-4.53068056712117
"KRT75","KRT75",-3.42581110763881,3.6696059643633e-05,5.88791197488755e-06,37.6172546513618,-4.53037486846031
"ST6GALNAC4","ST6GALNAC4",-0.778769467768099,3.67963275659258e-05,5.91041278725368e-06,1986.5240311317,-4.52956900861262
"TNRC6C-AS1","TNRC6C-AS1",-1.3390092330304,3.68301854760355e-05,5.91692099070385e-06,177.526174834921,-4.52933646668761
"CD300LF","CD300LF",-1.65481014474247,3.68502983669036e-05,5.92189887718938e-06,180.825849394404,-4.52915876905007
"AC016957.2","AC016957.2",-1.61405301513183,3.69204772741615e-05,5.93464393038253e-06,12.833884249786,-4.52870445445929
"AL391056.1","AL391056.1",-2.40945697178004,3.72672127044323e-05,5.99579095997009e-06,36.3041587848394,-4.52653769101356
"GCH1","GCH1",-1.23475417947833,3.72882232361465e-05,6.00025434902554e-06,707.099777362414,-4.5263803587243
"PRAMENP","PRAMENP",-5.07329405993568,3.74493492714261e-05,6.02835754799127e-06,8.3378188750136,-4.52539229990852
"SLC44A3-AS1","SLC44A3-AS1",-1.00678310168945,3.78261471460441e-05,6.09340688021263e-06,88.5717785833493,-4.52312208584812
"C7orf31","C7orf31",-0.561557146295942,3.80819587799123e-05,6.13793392789978e-06,225.481337935232,-4.52158142969501
"SCAMP5","SCAMP5",-1.47793246469719,3.83003950265285e-05,6.17647824989213e-06,518.092466226343,-4.52025639046293
