"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"GPR20","GPR20",-2.56008892660641,5.63561987180644e-12,6.04536834796363e-13,14.0675894446814,-7.1994550447773
"FGF2","FGF2",-1.61871302591063,5.63874008219335e-12,6.05025610065118e-13,928.917993043931,-7.19934483861857
"CCDC113","CCDC113",-0.933241922385801,5.69124516068772e-12,6.11125808942943e-13,227.162975602404,-7.19797670689007
"PRKAR2A","PRKAR2A",-0.545572016041951,5.82946373095972e-12,6.2644555462894e-13,2837.95666244391,-7.19459909660819
"SMAD9","SMAD9",-1.21522516265857,5.94640736660667e-12,6.39346268730145e-13,566.157355781225,-7.19181713019184
"ZBTB10","ZBTB10",-0.649530981464108,6.03993491668837e-12,6.50053379514072e-13,962.149205272026,-7.18954973525009
"RNF180","RNF180",-1.2909808281781,6.05133723712466e-12,6.5144590601577e-13,223.398951276482,-7.18925754433492
"JMJD1C","JMJD1C",-0.520836768103302,6.10394800718562e-12,6.57276403626289e-13,2339.74562278438,-7.18804076461668
"ARFGEF1","ARFGEF1",-0.570111408334663,6.12574218280393e-12,6.59790586754095e-13,1630.87895830015,-7.18751934040615
"PPRC1","PPRC1",-0.70557721013796,6.29043047105555e-12,6.78216307516195e-13,850.416940384764,-7.18375646294177
"EFNB1","EFNB1",-0.798876039871801,6.3170530604824e-12,6.81259281120359e-13,2786.91703121851,-7.18314470232325
"ZNF865","ZNF865",-0.719336161040278,6.33019476594492e-12,6.82849502334778e-13,1077.82262020916,-7.18282606996202
"CLCN7","CLCN7",-0.732140749848272,6.34722353290845e-12,6.84859852221522e-13,3318.57914629894,-7.18242429737689
"FAM234A","FAM234A",-0.520332521659011,6.46808100969404e-12,6.98430453026335e-13,2865.60886599379,-7.17974209361392
"LZTS3","LZTS3",-1.18759743005094,6.61654945704432e-12,7.14823808113699e-13,318.792100224784,-7.17656938702692
"SHROOM2","SHROOM2",-1.21297308598026,6.81165795810468e-12,7.36646962982003e-13,184.722797662463,-7.17245488268031
"Z99129.4","Z99129.4",-1.03926168747499,7.06282484495167e-12,7.64581328334067e-13,311.06589689373,-7.16735938409731
"SLC12A6","SLC12A6",-0.800470508253403,7.07426716993119e-12,7.66206592027302e-13,1363.05752559453,-7.16706857311199
"C1orf198","C1orf198",-1.0941027575605,7.14977145260437e-12,7.74775091697285e-13,2394.99130429623,-7.16554533910222
"AC005831.1","AC005831.1",-1.17010763252905,7.20228559585935e-12,7.80859292449792e-13,58.7373451792542,-7.16447374850906
"ATP6V0A1","ATP6V0A1",-0.779143680968984,7.20552392599365e-12,7.8140726419489e-13,2506.09571495143,-7.16437763866922
"ITGA11","ITGA11",-1.89281556904203,7.20887423381692e-12,7.81967559448433e-13,2065.60999006653,-7.16427943576452
"GAS7","GAS7",-0.832231837896464,7.49053990156033e-12,8.12929984125185e-13,7089.96745938899,-7.15895730318858
"KANSL3","KANSL3",-0.510838911316344,7.58880651121328e-12,8.23801969153538e-13,1724.65824754026,-7.15713560866914
"TPO","TPO",-1.99274257075581,7.65969406016135e-12,8.319157323736e-13,175.51141194788,-7.1557913897079
"LAMC3","LAMC3",-2.17782849564264,7.8275599792461e-12,8.51644685301728e-13,209.068153041981,-7.15257581095189
"CDK17","CDK17",-0.558914637227332,7.87098968280599e-12,8.56584931463053e-13,1450.51899883052,-7.15178205891378
"GDF10","GDF10",-2.54705815292843,7.89040210488274e-12,8.59128729964144e-13,579.880744415527,-7.15137509615406
"PPM1A","PPM1A",-0.562380862788728,7.98943437717976e-12,8.70129933261524e-13,2569.28231401233,-7.14962860819298
"MYCBP2","MYCBP2",-0.75205774284216,8.04540732491761e-12,8.76445777328521e-13,3729.78159669523,-7.14863570797684
"TSPY26P","TSPY26P",-0.72985305739897,8.06815808019163e-12,8.79144633017411e-13,151.846243734614,-7.14821356654466
"GALNT18","GALNT18",-1.13414964032458,8.08246556966724e-12,8.80924483111632e-13,804.342485595662,-7.14793586677184
"AXIN2","AXIN2",-1.23104746542578,8.13017256388972e-12,8.86346308093664e-13,396.013147996989,-7.14709331180088
"ARHGEF34P","ARHGEF34P",-1.55214841852259,8.15308453256489e-12,8.89066924491557e-13,152.850926855243,-7.14667243043432
"PACSIN2","PACSIN2",-0.634871964099868,8.27867423434547e-12,9.03214465360842e-13,3596.80172043239,-7.14450397178017
"PDZD4","PDZD4",-1.17949445863073,8.30092654605309e-12,9.0586902988978e-13,314.895214266915,-7.14410081152818
"HSPB6","HSPB6",-2.28953054274522,8.38066467065921e-12,9.15028717286106e-13,4416.12058822469,-7.14271853859426
"ZNF445","ZNF445",-0.611062453568437,8.65986886322773e-12,9.46932844903887e-13,758.100804845487,-7.13800776387341
"CHL1","CHL1",-3.47741794474027,8.68225598672689e-12,9.49618041882777e-13,247.151533293897,-7.13761841836335
"BVES","BVES",-1.14079359339966,8.74740111572493e-12,9.57699288797776e-13,276.053250045074,-7.13645314759761
"SRGAP2","SRGAP2",-0.600202394379031,8.74740111572493e-12,9.57631817094831e-13,2044.70675176329,-7.13646283663294
"ZNF608","ZNF608",-0.924562392861791,8.76984877381416e-12,9.60396565082301e-13,537.484076955295,-7.13606636246326
"ZNF707","ZNF707",-0.512371150411233,8.8439941526231e-12,9.68757959448783e-13,329.199575002404,-7.1348740911405
"AKT3","AKT3",-0.707911633478048,8.97316264515731e-12,9.83642409147002e-13,2560.72067339224,-7.13277645799107
"ADAMTS3","ADAMTS3",-1.32603924639141,9.11658156625771e-12,1.0001113415264e-12,171.834777277293,-7.13049152475936
"URB2","URB2",-0.709811266541424,9.19344858933204e-12,1.00904623031632e-12,371.315856834674,-7.1292672838495
"C4B","C4B",-2.07394572690544,9.25546212143361e-12,1.01622652749495e-12,2352.18390782137,-7.12829113915021
"CNTNAP3P2","CNTNAP3P2",-1.86178611865683,9.25546212143361e-12,1.01635843236268e-12,30.3910036915995,-7.12827327037487
"ZHX2","ZHX2",-0.634719741715029,9.30364531853734e-12,1.02190371814859e-12,1104.3131202485,-7.12752411799509
"COL4A5","COL4A5",-2.10938729013094,9.42107068397921e-12,1.03505902402471e-12,109.654838638361,-7.12576271235435
"PRRC1","PRRC1",-0.503803314311274,9.72528071263087e-12,1.06981010817377e-12,2796.92192487718,-7.12121338628734
"LRRC58","LRRC58",-0.536261057389755,9.80667027222141e-12,1.07903115348058e-12,2420.79608821291,-7.12003058632128
"AC091959.3","AC091959.3",-1.24857890831033,9.8688170821549e-12,1.08613883458346e-12,74.7207811721407,-7.11912562151594
"JADE3","JADE3",-0.85627424362303,9.87815742156796e-12,1.08743671279263e-12,207.397099110507,-7.11896100064529
"EPB41L1","EPB41L1",-1.01388043793945,9.90518022066226e-12,1.09068215768925e-12,2466.46558860674,-7.11855019581222
"GPC1","GPC1",-1.35482996722346,9.97788886730323e-12,1.09896090122952e-12,1876.03394147522,-7.11750769003714
"CLPTM1","CLPTM1",-0.505517641201171,9.99796356503066e-12,1.1014450967022e-12,4401.13701231125,-7.11719636916439
"MYO9A","MYO9A",-0.588400779679633,1.03824062650781e-11,1.14408165433646e-12,1657.22312520553,-7.11195789927285
"RPS6KA3","RPS6KA3",-0.587845391988634,1.0467556858805e-11,1.15403677491948e-12,4105.23836420421,-7.11076238568593
"MAMLD1","MAMLD1",-0.889129177816568,1.05434215775542e-11,1.1626888572641e-12,210.382052493662,-7.10973154566467
"MAP2","MAP2",-1.69690366317691,1.07305101124432e-11,1.18361346823501e-12,336.394543258446,-7.10726930225845
"ZNF319","ZNF319",-0.503339160782277,1.07599335980576e-11,1.18744697403084e-12,654.414557884686,-7.10682283915316
"SEPT11","SEPT11",-0.695349948906433,1.10074567747761e-11,1.21566546309038e-12,4618.80087149054,-7.10357929357598
"HID1","HID1",-1.18092063240615,1.1081778683984e-11,1.22417637693235e-12,502.496579573496,-7.10261550758968
"LPL","LPL",-2.99082619719757,1.11529360486109e-11,1.23264641975549e-12,4917.51868228125,-7.10166285557671
"NEDD9","NEDD9",-0.940834292211518,1.16990577181641e-11,1.29524254416789e-12,1772.90957995708,-7.09481540436736
"AP001189.1","AP001189.1",-2.4866218038934,1.17935140447073e-11,1.30677988853934e-12,131.636943234092,-7.09358885090967
"NAV2","NAV2",-0.895091871723507,1.17990394512817e-11,1.30792379720347e-12,464.141896728885,-7.09346781967403
"APBA1","APBA1",-0.791633920013938,1.18293746494039e-11,1.31193288619718e-12,373.442599930658,-7.09304445644867
"FNDC1","FNDC1",-1.84010966845665,1.18379285423717e-11,1.3132050023779e-12,8083.94224454754,-7.09291038516548
"JADE1","JADE1",-0.726007270464523,1.20942885446184e-11,1.34329579862493e-12,1382.08575528568,-7.0897756574036
"TSSK5P","TSSK5P",-1.75970662534278,1.21001631103089e-11,1.34427889304396e-12,11.4291903079177,-7.08967440910452
"AC005540.1","AC005540.1",-1.39321366883033,1.22321923501413e-11,1.36061791462677e-12,48.1932268962969,-7.08800221763398
"GPD1L","GPD1L",-1.18551866277126,1.22540687915154e-11,1.36338610669829e-12,955.933655425614,-7.08772086455441
"CLOCK","CLOCK",-0.524590296875994,1.23002324312827e-11,1.36919442949386e-12,1350.13839980022,-7.08713233651689
"KIAA1147","KIAA1147",-0.689735078351217,1.30537502239985e-11,1.45521191600628e-12,1178.04658742144,-7.07869220387103
"ZKSCAN2","ZKSCAN2",-0.623646000811546,1.33038586095472e-11,1.48382061925658e-12,191.72830679205,-7.07599327108435
"AC002310.6","AC002310.6",-1.24588780894789,1.40885551222561e-11,1.57249508659844e-12,60.7771263004926,-7.06794088079288
"DMXL1","DMXL1",-0.508021220308097,1.44591606311593e-11,1.61504545643813e-12,1281.15250466616,-7.06423386879128
"ELMO1","ELMO1",-0.651117460088604,1.4459497939799e-11,1.61547821185929e-12,2770.18531940878,-7.06419666124452
"TMEM63B","TMEM63B",-0.706592740761422,1.50198215403464e-11,1.68054234289785e-12,814.828523210353,-7.05871094703428
"FBLN1","FBLN1",-1.59541375837658,1.50363692533407e-11,1.68280467940882e-12,14795.7832175142,-7.05852397411203
"EDA","EDA",-1.27776259033724,1.5513538125491e-11,1.73790284746887e-12,204.111823508546,-7.05404487974363
"COL8A2","COL8A2",-1.57892658990483,1.56054623071202e-11,1.74862703684527e-12,3278.55419659956,-7.05318929690239
"KSR1","KSR1",-0.83929285024556,1.58389807651229e-11,1.77609161616613e-12,1124.34177759717,-7.05102141024458
"CPT1A","CPT1A",-0.73633380443799,1.61598409546346e-11,1.81339563377918e-12,2489.95281948021,-7.04812894436699
"KCTD11","KCTD11",-0.685736271689015,1.62501010200603e-11,1.82396827755971e-12,1110.49139364483,-7.04731977891004
"MCCC2","MCCC2",-0.531594380130593,1.62504649843879e-11,1.8244531440982e-12,999.421805786656,-7.04728278062458
"ZNF862","ZNF862",-0.596529415851683,1.63729669035667e-11,1.83865389692776e-12,469.108578293412,-7.04620343272729
"PLEKHG3","PLEKHG3",-0.671896687319005,1.6866184857857e-11,1.89496303547933e-12,1071.31350760985,-7.0420025908648
"CALCRL","CALCRL",-1.26991691609326,1.72117368932134e-11,1.93472733076532e-12,4014.82372467084,-7.03910917927682
"CXorf36","CXorf36",-1.17776498032901,1.76002045863294e-11,1.97887488381501e-12,2229.9239758794,-7.03596438112181
"EMX2OS","EMX2OS",-1.39195025684071,1.76650159373234e-11,1.98664459679289e-12,463.168922934195,-7.03541804545524
"ACR","ACR",-2.05919651003815,1.77467351109246e-11,1.99680469922094e-12,14.1563428635224,-7.03470678079625
"GJC2","GJC2",-1.25463449143348,1.80597426982582e-11,2.03301018926265e-12,205.891858370432,-7.03220073979276
"DUSP8","DUSP8",-1.14947731602167,1.82067887682712e-11,2.05105576905332e-12,234.914149834527,-7.03096797772636
"JAM2","JAM2",-1.18439353866454,1.82138234831359e-11,2.05234591230505e-12,2160.63921158953,-7.03088025107799
"ARHGAP39","ARHGAP39",-0.942443194828108,1.88499979734949e-11,2.12756206002132e-12,118.200592414533,-7.0258570458517
"ARF3","ARF3",-0.544617669064287,1.88499979734949e-11,2.12763577224808e-12,8566.90026974637,-7.02585220904106
"HSPA12A","HSPA12A",-1.19631549332972,2.04634367498097e-11,2.31589811245422e-12,693.705006496719,-7.01400578647374
"CRISPLD1","CRISPLD1",-1.74087469994558,2.08926917200379e-11,2.36676138340603e-12,2729.87967324885,-7.01096724884945
"GRIN2A","GRIN2A",-1.59978589280358,2.11386718258597e-11,2.39578159877773e-12,92.0379809603018,-7.00926217027482
"CPEB2","CPEB2",-0.735519625382404,2.14070183080629e-11,2.42911956702056e-12,773.257721731763,-7.00732822814715
"PEX1","PEX1",-0.508082057215481,2.16737988059747e-11,2.46057635560602e-12,499.15254067216,-7.00552713644286
"PABPC4L","PABPC4L",-1.14372186606594,2.16942353467838e-11,2.46408197864915e-12,67.9655530010071,-7.00532781859607
"ADAM33","ADAM33",-1.72117109805111,2.18610647244151e-11,2.48362816263061e-12,468.328245083751,-7.00422156176708
"PPP1R26","PPP1R26",-0.636723786341884,2.24382017800926e-11,2.55287085594019e-12,560.776512439858,-7.0003701802822
"CD300LG","CD300LG",-2.96282041932501,2.24388329564504e-11,2.55355991321118e-12,265.571641799527,-7.00033237103852
"RNF44","RNF44",-0.646961555968449,2.26585656570239e-11,2.57918480087329e-12,1824.90731399354,-6.99893336707744
"SYDE1","SYDE1",-0.69699001909112,2.30953795746677e-11,2.63143071740661e-12,1401.26002644485,-6.99612271774407
"TANC2","TANC2",-0.891296902876149,2.32533790628746e-11,2.65006814588514e-12,919.93370183931,-6.99513331539202
"AP000759.1","AP000759.1",-0.924514395341069,2.33501741643369e-11,2.66173738663935e-12,34.0745335473821,-6.99451730016303
"ATF7IP","ATF7IP",-0.547245561825457,2.3434131079512e-11,2.67382908835394e-12,2345.05362952223,-6.99388177118378
"NCOA3","NCOA3",-0.624451604035829,2.34468766712728e-11,2.67596392950372e-12,2105.78624865917,-6.99376985866358
"MLEC","MLEC",-0.684876648377994,2.36530261433032e-11,2.70013779684475e-12,6170.44934978467,-6.99250869137746
"POLR1B","POLR1B",-0.509741838505029,2.46563254101055e-11,2.8166916183407e-12,678.016196097108,-6.98657933281209
"ZBTB16","ZBTB16",-2.47632243462672,2.56536360279125e-11,2.93342623505598e-12,786.103657960232,-6.98087720777231
"LMAN2L","LMAN2L",-0.507668582737947,2.63685168405245e-11,3.01589145863099e-12,571.095181623586,-6.97698161979342
"ADRA2B","ADRA2B",-2.14430221875541,2.66838724659004e-11,3.05414742915535e-12,53.5823297453299,-6.97520977857219
"CAMK2D","CAMK2D",-0.580277635520197,2.72314141763918e-11,3.118305331109e-12,1816.7183005215,-6.97228656855328
"RIMS3","RIMS3",-1.29007664096168,2.73038544346734e-11,3.12809261577052e-12,270.067746188829,-6.97184582521049
"ADIPOQ","ADIPOQ",-4.09030368124106,2.73403331074885e-11,3.13301885441698e-12,8918.08845340237,-6.97162449699414
"C1RL","C1RL",-0.69687655463933,2.75806653932571e-11,3.162066504279e-12,2789.05234073854,-6.9703263295893
"TMEM132C","TMEM132C",-3.98844578402882,2.76434087719812e-11,3.1700152085031e-12,500.096214584007,-6.9699731319349
"AC096921.2","AC096921.2",-1.15980333853095,2.77010985827309e-11,3.17890144669171e-12,107.816737543067,-6.96957930196232
"SLC39A6","SLC39A6",-0.76534009866432,2.77527199895049e-11,3.18558366829449e-12,2529.25681462773,-6.96928386244414
"MAOA","MAOA",-2.42015357507707,2.78937450080388e-11,3.20405759757903e-12,2026.60292364603,-6.96847023029573
"KLHL42","KLHL42",-0.602017389357225,2.79571964309912e-11,3.2121099208262e-12,1123.82569957055,-6.96811702694066
"RNF24","RNF24",-0.68897446999558,2.842377452942e-11,3.27115326423993e-12,1583.09026692371,-6.96555339379043
"KDM5B","KDM5B",-0.59335514422459,2.8509493176779e-11,3.28179717352304e-12,1489.48738877925,-6.96509607201391
"MYO10","MYO10",-0.990856983181852,2.8562409409037e-11,3.28944931990193e-12,1588.49607118805,-6.96476819083562
"TTC30B","TTC30B",-0.570674525897633,2.88698629067142e-11,3.32564665741433e-12,263.437394336047,-6.96322726522411
"KIF1B","KIF1B",-1.04536338145721,2.91922815858707e-11,3.3635851101838e-12,3287.11231722576,-6.96162977177137
"AC126755.1","AC126755.1",-1.82633162716084,2.95378146048696e-11,3.40501215382783e-12,302.779119627088,-6.95990543744836
"EHMT1","EHMT1",-0.506642886355443,2.95736388174465e-11,3.40994988413957e-12,1594.97889683497,-6.95970128589545
"AP002761.4","AP002761.4",-1.54716495618975,3.06648103811987e-11,3.53841985557293e-12,87.3195499749442,-6.95448910404616
"SH3D19","SH3D19",-0.972404500132542,3.06648103811987e-11,3.53911743627376e-12,3795.94188982142,-6.95446131196439
"AC093010.3","AC093010.3",-5.1002352000258,3.07567931378322e-11,3.55057381369275e-12,462.298981831422,-6.95400564905086
"ADAM23","ADAM23",-1.51638516480946,3.15373842380357e-11,3.64327059642107e-12,220.469008281836,-6.95037090438782
"FAM172A","FAM172A",-0.53119559202182,3.25633612431172e-11,3.76535273589093e-12,1150.46700558964,-6.94571987262711
"DIXDC1","DIXDC1",-1.07189964724456,3.26494512989209e-11,3.77709163637343e-12,2530.34131873251,-6.94528046847932
"PSD3","PSD3",-1.10134898449623,3.28726660555862e-11,3.80471087765958e-12,3556.94103103114,-6.94425189846276
"RHBDD1","RHBDD1",-0.516996579590219,3.419735580564e-11,3.96176913620355e-12,1007.43774756553,-6.9385385419834
"AR","AR",-2.1023520312277,3.42161278441322e-11,3.9648787722879e-12,749.358014151576,-6.9384276778831
"SMTN","SMTN",-0.98392806841741,3.46008608082493e-11,4.01229687341758e-12,2041.04391546173,-6.9367476172
"ZBTB7A","ZBTB7A",-0.510143549960422,3.47686459028709e-11,4.03365311903577e-12,4817.53147509432,-6.93599729698107
"ZSCAN18","ZSCAN18",-0.816511517457031,3.54842953789702e-11,4.11861763353822e-12,1332.14454692505,-6.93305026975892
"LNPK","LNPK",-0.616406038032336,3.56573776682972e-11,4.14065562147226e-12,1682.7752505578,-6.93229560839231
"CLIC4","CLIC4",-0.663798040505876,3.58536278215461e-11,4.16442448890387e-12,17238.0044958844,-6.93148607648377
"SCARB2","SCARB2",-0.55010560423984,3.61526460850713e-11,4.2001434780656e-12,11153.6405282197,-6.93027802004819
"PRSS35","PRSS35",-1.72213146677871,3.63174186062432e-11,4.22127103885239e-12,81.1553486770097,-6.92956819392053
"GNA14","GNA14",-1.15358316412076,3.67936250360674e-11,4.27963774361428e-12,221.528572048524,-6.9276251913168
"PKN3","PKN3",-1.13930493136108,3.68259236453801e-11,4.28440074543098e-12,998.702223128573,-6.92746778133819
"ETV3","ETV3",-0.653590269725617,3.70804907473632e-11,4.31807020861942e-12,1311.34718679285,-6.92635992503622
"ISLR2","ISLR2",-1.57791672086873,3.7401460741806e-11,4.35851334910251e-12,335.6787767498,-6.92504032985883
"AKAP12","AKAP12",-1.60829104509147,3.89517907232844e-11,4.54343546538706e-12,2362.81785725336,-6.91915561979236
"PDE10A","PDE10A",-1.11022532434488,3.93339088181602e-11,4.59015613984979e-12,374.92938660886,-6.91770600860548
"AC134312.1","AC134312.1",-1.78690938665445,3.93451960292761e-11,4.59254836025759e-12,74.51302532202,-6.91763217453306
"FN3K","FN3K",-1.04288073114377,3.97813599969544e-11,4.64586845215043e-12,354.239079548283,-6.91599620193447
"ADAMTS13","ADAMTS13",-1.07123943923291,4.02136331506636e-11,4.69941006544955e-12,53.5463074899159,-6.91437184937087
"TELO2","TELO2",-0.505660582707349,4.04105628541128e-11,4.72463177826576e-12,956.312358709418,-6.91361294553434
"ETV1","ETV1",-1.09721752158082,4.05830991078831e-11,4.74813056039661e-12,308.77108572082,-6.91290944872844
"ADAMTS15","ADAMTS15",-1.55405756314909,4.12374326961663e-11,4.82693957950699e-12,966.546518923092,-6.9105747647631
"GLCE","GLCE",-0.530320310027213,4.15926888488992e-11,4.86965960046813e-12,917.152558341507,-6.90932477197808
"DMPK","DMPK",-1.44579011452145,4.17550974716453e-11,4.88981523439088e-12,1253.8066825985,-6.9087387433688
"KIAA1549","KIAA1549",-1.00699087580495,4.22056444060597e-11,4.94603701897839e-12,99.4505872806579,-6.90711651379584
"ZNF737","ZNF737",-0.695293503729568,4.22204611756711e-11,4.94892697733897e-12,119.764321205991,-6.90703361582607
"REV3L","REV3L",-0.808691885763574,4.25350337672359e-11,4.98928659151189e-12,1694.78741746012,-6.90588083975713
"AC142086.6","AC142086.6",-1.63515655534906,4.26850101798413e-11,5.00804485675124e-12,14.7206303194676,-6.90534816274913
"WNT11","WNT11",-1.98785855336926,4.29250076294673e-11,5.03737555038558e-12,518.673927729002,-6.90451916853599
"ZNRF2P2","ZNRF2P2",-1.38741250437276,4.48491091121013e-11,5.27052701688974e-12,15.1451038207407,-6.89809292037383
"REEP1","REEP1",-1.81366293867886,4.55463093512912e-11,5.35494874555605e-12,124.81767226453,-6.89583455882844
"ESR1","ESR1",-1.1300593695191,4.58230051884023e-11,5.38998435301707e-12,432.311947286822,-6.89490755309625
"KBTBD6","KBTBD6",-0.609415863464572,4.60631396589369e-11,5.41948903990225e-12,569.65420763243,-6.89413145953038
"PCDH12","PCDH12",-1.1010358360721,4.72476865965848e-11,5.56401894126289e-12,1032.8783292589,-6.89038858607765
"AL136164.4","AL136164.4",-0.763500428439202,4.74554731933139e-11,5.58978510167972e-12,92.6892642880375,-6.88973134567239
"GIPC2","GIPC2",-1.31715260553053,4.75124244999191e-11,5.59779159112684e-12,312.539617545535,-6.88952772162582
"FAM107A","FAM107A",-1.70020198547117,4.82841916660672e-11,5.69135776516883e-12,1141.98092532033,-6.88716904637062
"ACE","ACE",-1.19065800294809,4.95865216069159e-11,5.84893067507462e-12,2571.67883876563,-6.88328144395089
"AC000403.1","AC000403.1",-0.733393054026368,4.98258161238296e-11,5.88124062556201e-12,80.8263475219743,-6.88249699493744
"MEIS3P1","MEIS3P1",-0.849677075351647,4.98840704444385e-11,5.88947972322792e-12,205.434148973155,-6.88229763485077
"CNR1","CNR1",-1.58598413218701,5.00189552159938e-11,5.90944805975054e-12,117.740068618233,-6.88181559608332
"CYB561D1","CYB561D1",-0.594465806377285,5.00189552159938e-11,5.90950469559161e-12,793.789223459096,-6.88181423115692
"CCHCR1","CCHCR1",-0.566518765453605,5.0474590608712e-11,5.96609412752502e-12,427.255306272316,-6.88045678937421
"CYP4X1","CYP4X1",-1.64772886042179,5.09503033466827e-11,6.02510759541087e-12,195.644111142232,-6.8790545769976
"ABTB2","ABTB2",-1.40598826695418,5.18408570701521e-11,6.13466903387603e-12,366.852206416936,-6.87648662878066
"UGGT2","UGGT2",-0.623104954509587,5.23850938492905e-11,6.20336612319531e-12,654.946026343114,-6.87489930554448
"NBEAL1","NBEAL1",-0.692195030056186,5.24169719269999e-11,6.20857327532294e-12,320.030561008225,-6.8747796918133
"ADRA2C","ADRA2C",-1.8776233572824,5.24287914215859e-11,6.21140576529404e-12,229.26997262415,-6.87471466783661
"PCDHB9","PCDHB9",-1.3410160229409,5.33758313988067e-11,6.32797979287473e-12,60.7102424577477,-6.87206344296805
"ACADSB","ACADSB",-0.941399964877466,5.37597203054577e-11,6.37936734027167e-12,787.879028621556,-6.87090991144508
"RCAN2","RCAN2",-1.43574650907618,5.41196384548129e-11,6.42355554653699e-12,1340.13431745341,-6.86992524747665
"ZNF532","ZNF532",-0.627896931083548,5.50366363776214e-11,6.53389942514181e-12,2082.43497472098,-6.86749510406781
"ANKRD28","ANKRD28",-0.65290648013434,5.51147834884995e-11,6.54769470772415e-12,2480.14795177624,-6.86719411828284
"AC090971.1","AC090971.1",-2.62958552370674,5.52488185486769e-11,6.56512778677548e-12,27.6284333441399,-6.86681465063522
"FIGN","FIGN",-1.40325901015805,5.52599007104275e-11,6.56795453674581e-12,132.261330962537,-6.86675321353291
"FAM129A","FAM129A",-0.856930439317158,5.64866628992636e-11,6.71993579779212e-12,5176.46671685265,-6.86348760512637
"AC008555.1","AC008555.1",-1.39317624503754,5.64995941008501e-11,6.72301790511222e-12,24.194779000314,-6.86342213162965
"ZNF106","ZNF106",-0.996441182094725,5.86154014563575e-11,6.97798585057924e-12,5048.44813575314,-6.85810521844209
"PDIA5","PDIA5",-0.687223746087346,5.87408167144675e-11,6.99452114105985e-12,1711.88898578322,-6.85776700875494
"SIAE","SIAE",-0.69519293815739,5.92894707161958e-11,7.06147170283061e-12,1167.5972887572,-6.85640557638657
"CELSR1","CELSR1",-1.41503722984764,5.95112086279842e-11,7.08950707992052e-12,743.665155587221,-6.85583923372871
"LCA5","LCA5",-0.88172508553822,5.99505886800842e-11,7.14348799786462e-12,212.737402180774,-6.8547549196506
"BCL2L2","BCL2L2",-0.729712797073064,6.09429978111478e-11,7.26507006885537e-12,1769.07209652658,-6.85234182204709
"SLC1A5","SLC1A5",-0.849004969603843,6.18816799249682e-11,7.37866201788467e-12,2966.84153611128,-6.85012280230298
"XPO5","XPO5",-0.540481267074598,6.20595475538027e-11,7.40156630160247e-12,1048.27979977016,-6.84967942472523
"PPP1R3B","PPP1R3B",-0.977702645261865,6.23133144837474e-11,7.43353455110908e-12,1382.66848470172,-6.8490628309506
"GHR","GHR",-2.25491422925287,6.24220505774827e-11,7.44821155965646e-12,1119.29478397723,-6.8487806151658
"ABHD17B","ABHD17B",-0.513570421536471,6.32160277335782e-11,7.54813085591784e-12,457.590444635548,-6.84687368549504
"DOP1A","DOP1A",-0.614303279835042,6.32823981584572e-11,7.55778470315081e-12,541.416302533506,-6.84669075699667
"TULP4","TULP4",-0.573110943491794,6.57824573831936e-11,7.85996027587381e-12,877.987529006366,-6.84107770851739
"EIF4EBP2","EIF4EBP2",-0.734697197940445,7.04783094822116e-11,8.43644563626243e-12,6470.83115987463,-6.83093244670746
"KCNAB1","KCNAB1",-1.90080053816366,7.05613747272807e-11,8.45024469055633e-12,360.935476217043,-6.83069801979931
"IARS","IARS",-0.562614591304628,7.21089981212978e-11,8.63755424366156e-12,2788.96326769808,-6.82755246642763
"NEBL","NEBL",-1.79550043196198,7.34432669537291e-11,8.80741273422545e-12,504.89563427236,-6.8247572316947
"BEND7","BEND7",-1.05189924170343,7.52176004138157e-11,9.02841385332638e-12,163.610152244332,-6.82119841833463
"WASL","WASL",-0.635252375450441,7.73980942290479e-11,9.29648411789651e-12,1892.44679329254,-6.81699447060941
"ARID1A","ARID1A",-0.586470218753668,7.74230882341488e-11,9.30160165484172e-12,3113.83250614057,-6.81691537669177
"EFHD1","EFHD1",-1.82326863107,7.7649378542394e-11,9.33090977429571e-12,677.732357593026,-6.81646322567365
"SIPA1L3","SIPA1L3",-0.751672206924986,7.86232785655956e-11,9.45438533750065e-12,899.257887564992,-6.81457346179722
"FBF1","FBF1",-0.617313110407608,7.98495302766124e-11,9.60402284974037e-12,206.035845591614,-6.81231544023532
"RIMS4","RIMS4",-2.60029182015972,8.02685288820795e-11,9.65661172894877e-12,170.779479036303,-6.81153005465456
"EDC4","EDC4",-0.539446869981324,8.15999658417326e-11,9.82347740371796e-12,1446.54030653061,-6.80906546411693
"SLC1A7","SLC1A7",-1.72896869589843,8.18638354471693e-11,9.85748033595659e-12,181.549686749058,-6.80856827752014
"RBM12B","RBM12B",-0.542052278513659,8.24793369722702e-11,9.93610198941882e-12,546.380627127789,-6.80742508554721
"BSN","BSN",-1.16310846503648,8.3353093396131e-11,1.00436389485215e-11,44.3686348138257,-6.80587572057521
"VWA2","VWA2",-2.55942308185439,8.6111674782103e-11,1.03901515297622e-11,23.6067746401065,-6.80099155247284
"PHKA1","PHKA1",-1.723145746571,8.63069781772744e-11,1.04160748274275e-11,155.426955513604,-6.80063260006563
"TATDN2P2","TATDN2P2",-1.35190933431411,8.82606988221502e-11,1.06542738161223e-11,39.002504592441,-6.79737470281199
