"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"RNASE6","RNASE6",1.22221450324517,7.71894949255842e-10,1.02980811499797e-10,1635.53621623354,6.46250930450258
"AC090772.4","AC090772.4",0.907302272853844,7.78718418128757e-10,1.03917067519354e-10,22.9685838476082,6.46114007908533
"YES1P1","YES1P1",1.56873197665067,7.9185562550228e-10,1.05741077293767e-10,16.1694138596778,6.45850685074856
"ANKRD13D","ANKRD13D",0.74470287005192,8.03025254720934e-10,1.07380135976509e-10,965.796305566339,6.45617823317373
"AC019171.1","AC019171.1",0.894546113120157,8.39331825444324e-10,1.12464364380966e-10,28.7983378070767,6.4491699887961
"CCDC85B","CCDC85B",0.746359565236097,8.41454767949605e-10,1.12771814442821e-10,4045.1172115752,6.44875618152505
"AC009119.1","AC009119.1",1.17513184319845,8.56960153919952e-10,1.14943506532775e-10,20.2266433398994,6.44586425604475
"RGSL1","RGSL1",1.59579668006409,8.67226784283779e-10,1.16391649072432e-10,4.4200309773992,6.44396537527486
"ZNF691","ZNF691",0.530906315186012,8.74785089601914e-10,1.17525568610416e-10,249.302914532096,6.44249457249476
"FUNDC2","FUNDC2",0.649788345955201,9.03390050405553e-10,1.21541370206753e-10,2758.62165146512,6.43739496813265
"MED18","MED18",0.526314711934909,9.04425390997502e-10,1.21705375848048e-10,383.753639497526,6.43719021720932
"ATP6V0C","ATP6V0C",0.601713522087699,9.10935089240403e-10,1.22631142509016e-10,12199.5511430318,6.43603948826733
"UBXN8","UBXN8",0.530739283917927,9.19909140706918e-10,1.23889509400377e-10,369.088225318104,6.43448887767844
"GPR160","GPR160",1.02134667775127,9.31591767559181e-10,1.25488330666596e-10,394.94970442968,6.4325408013774
"CHCHD10","CHCHD10",1.27431249679049,9.43806926872571e-10,1.27185326466174e-10,1319.90789887527,6.4304994671297
"AL590483.3","AL590483.3",1.57558845047049,9.50053436483554e-10,1.28053050689182e-10,4.36978771309787,6.42946593606111
"HIST3H2A","HIST3H2A",1.0882742420808,9.61926717159913e-10,1.29705957790764e-10,270.372130518652,6.42751598793817
"AC027097.2","AC027097.2",0.575816161389167,9.78020358726353e-10,1.31929465587366e-10,79.3553046467288,6.42493086235711
"TMEM91","TMEM91",0.663143273568099,9.80283506085931e-10,1.32261535917712e-10,319.760600529944,6.42454844526972
"AP000240.1","AP000240.1",1.41614896255247,9.95458303436698e-10,1.34417741894154e-10,13.7838800510312,6.42208792260914
"AC007881.1","AC007881.1",1.3861896639191,1.00089274672252e-09,1.35178907813039e-10,7.04980699178232,6.42122853260925
"RPLP0P6","RPLP0P6",1.24804582017624,1.00343830381068e-09,1.35577540707227e-10,23.5749942762337,6.42078034357061
"AC006480.2","AC006480.2",1.53110169185403,1.00354223828452e-09,1.35619003539857e-10,41.0224946694146,6.42073380024432
"CTSH","CTSH",0.998270951399187,1.01330237100486e-09,1.37021050687261e-10,9769.89062483185,6.41916808946683
"CIR1","CIR1",0.543235138112668,1.0266225690891e-09,1.38850288723491e-10,2058.98410393432,6.41714869686755
"RPL24P4","RPL24P4",1.24491335789237,1.03434354467062e-09,1.40007593658249e-10,9.68522419006306,6.41588447178835
"AC007388.1","AC007388.1",0.773987646914943,1.05036708166423e-09,1.42262619847799e-10,155.517498896027,6.41345018054789
"AC092155.2","AC092155.2",1.54680374416018,1.06297852448384e-09,1.44057856264921e-10,3.67744953860813,6.41153904097626
"AC018362.1","AC018362.1",1.72672517067016,1.07520344010518e-09,1.45832123191402e-10,30.3372366055104,6.40967295779981
"AC243772.3","AC243772.3",1.377551726789,1.10157771836393e-09,1.49529716790951e-10,24.9535863887069,6.40585429333029
"PDCL3","PDCL3",0.575925614890991,1.10389951597913e-09,1.49875042894622e-10,686.182440209487,6.40550238454873
"UBA6-AS1","UBA6-AS1",0.613920716534157,1.16102363676684e-09,1.57900263683269e-10,221.055095792429,6.39753986528196
"PMVK","PMVK",0.608680861551173,1.16102363676684e-09,1.57916218033971e-10,1620.70171185648,6.39752443293315
"AC004241.1","AC004241.1",0.846853580734339,1.20359932289905e-09,1.63871565507417e-10,33.5022722339101,6.39186778741176
"NRAV","NRAV",0.634956279817766,1.20371692244413e-09,1.63920466172889e-10,135.855419605168,6.39182217601325
"LINC01356","LINC01356",1.45952527966429,1.21006694091189e-09,1.64818265538561e-10,7.29144337746675,6.39098712094892
"SHLD2P1","SHLD2P1",0.901180055036924,1.21311187144163e-09,1.65266149102652e-10,30.3040204462781,6.39057219882163
"NFKBID","NFKBID",1.41694932316677,1.22155823621546e-09,1.66450201481092e-10,180.635794770464,6.38948055477452
"OR52I1","OR52I1",1.73256255388213,1.32090181221792e-09,1.8052818013372e-10,18.5873658747794,6.3770528477178
"AC079209.1","AC079209.1",1.49396464429143,1.32121654513664e-09,1.80607294606918e-10,8.02851462480928,6.37698571920991
"AC124248.1","AC124248.1",1.65157696852772,1.32658987839489e-09,1.81414310264391e-10,7.04977038255148,6.37630260422558
"SETD9","SETD9",0.81877712789807,1.33505538584607e-09,1.8264494431354e-10,207.31451374455,6.37526660341802
"LINC01615","LINC01615",1.25555647420738,1.35717376551952e-09,1.85782140639165e-10,73.1667353802311,6.37265611980994
"AC046143.1","AC046143.1",1.07517145577131,1.37363113748262e-09,1.88072505530899e-10,20.1901092179077,6.37077734868021
"RPS15AP16","RPS15AP16",1.61352513037486,1.38038842421082e-09,1.89035404851079e-10,7.38369580712066,6.36999415448912
"AC004922.1","AC004922.1",1.01669976276508,1.41278749150795e-09,1.9358805622865e-10,107.805713033026,6.36634316086114
"VDAC2","VDAC2",0.56182186685375,1.42685491657657e-09,1.95554639786554e-10,4153.76145745134,6.3647919366006
"SOD1","SOD1",0.624192582314003,1.47263809271304e-09,2.01909832214925e-10,6648.9729372128,6.35988121264713
"AL133372.2","AL133372.2",1.28964249746627,1.49778751965094e-09,2.05491664942268e-10,11.9697739799616,6.35717961681755
"AC018755.3","AC018755.3",1.09875682220189,1.49778751965094e-09,2.05521706158283e-10,20.1329395232849,6.35715715334026
"HAUS7","HAUS7",0.521761987323287,1.50570947553391e-09,2.06691013554534e-10,464.580729544054,6.35628528060612
"ZNF763","ZNF763",0.670587351472806,1.53509726073374e-09,2.10850950291224e-10,84.0246074011654,6.35322208960249
"CD40","CD40",0.897096597224387,1.55754767045045e-09,2.14062263514461e-10,1678.45099611387,6.35089753478911
"IFT52","IFT52",0.580813715957079,1.55801190539757e-09,2.1416863564729e-10,1455.22729324842,6.35082112000113
"OPN3","OPN3",0.797106630247886,1.56191877616264e-09,2.14748361475734e-10,723.834850762749,6.35040531158216
"IDO2","IDO2",1.62764122420479,1.58382246130768e-09,2.17803176255132e-10,10.8741641512475,6.3482321977897
"IL15RA","IL15RA",0.858071289711675,1.62150738953367e-09,2.23472861903545e-10,688.411266450688,6.344276700409
"ANAPC16","ANAPC16",0.647755233191489,1.6246696317397e-09,2.23953066808568e-10,3127.64248042988,6.34394619822216
"TTC39C-AS1","TTC39C-AS1",1.8739304578315,1.63552541329864e-09,2.25494172942018e-10,7.39410156527523,6.34289018437887
"CCDC189","CCDC189",1.0824018842284,1.63993564416107e-09,2.26147031232573e-10,45.2243796499508,6.34244494983069
"HCG25","HCG25",1.48456309686629,1.64208257332747e-09,2.26487959511381e-10,23.4992015753965,6.34221294323758
"AP003774.4","AP003774.4",1.8051467003279,1.66230011911608e-09,2.29412768153647e-10,9.1358542692549,6.34023647094863
"AC103702.2","AC103702.2",1.59938857318801,1.68100316204529e-09,2.32039891107757e-10,5.49377830611098,6.3384820345392
"NUDT16P1","NUDT16P1",0.731626190582196,1.72138545191594e-09,2.37802258118719e-10,151.210007285062,6.33470081733024
"AC087239.1","AC087239.1",1.3769704894697,1.73247905701542e-09,2.39382130422334e-10,8.73598670744166,6.33367974732129
"GZMA","GZMA",1.64727910272556,1.75707205907709e-09,2.42924249813658e-10,624.880522498641,6.33141419637028
"ANXA2R","ANXA2R",0.819756435722001,1.77211549513326e-09,2.4510092178378e-10,170.349541755696,6.33003794169885
"LRRC37A5P","LRRC37A5P",1.44794732690353,1.7722116946956e-09,2.45162649532605e-10,5.46150774459564,6.3299990871065
"SNHG5","SNHG5",1.20381167089095,1.80671679937678e-09,2.5023217727372e-10,5404.13974769225,6.3268402476813
"AC108488.1","AC108488.1",0.815407522639946,1.80820098863324e-09,2.50487144795501e-10,69.5868240005966,6.32668303208771
"PLA2G1B","PLA2G1B",1.71810718967427,1.81103305482331e-09,2.50928949452416e-10,6.20194747132496,6.32641098049199
"YTHDF3-AS1","YTHDF3-AS1",0.977252328635724,1.86437212434459e-09,2.58675965119862e-10,29.5595573482162,6.32171510732153
"SP2-AS1","SP2-AS1",0.667073544220228,1.88734439655871e-09,2.6196643445226e-10,72.0319865219252,6.31976200803076
"CCDC151","CCDC151",1.19796318920508,1.94053929134547e-09,2.69562057903231e-10,47.3705549666152,6.31534349828837
"CD99P1","CD99P1",0.758659713409222,1.94335766983459e-09,2.70028464735612e-10,133.209125033386,6.31507615828433
"OLA1","OLA1",0.525357976994359,1.94722094693826e-09,2.70756233748704e-10,2131.87084451456,6.31465990743597
"SDSL","SDSL",1.15254126201124,1.94967296193654e-09,2.71150451549414e-10,444.144208387433,6.31443488875949
"AL445472.1","AL445472.1",0.79739317729628,1.95370179220504e-09,2.71764141755672e-10,45.3334528898158,6.31408523072957
"ALOX5AP","ALOX5AP",1.11332147513279,1.98849804820448e-09,2.76930368362475e-10,2558.83258563691,6.31117190857211
"AL031733.2","AL031733.2",1.45206723785991,2.02275220599812e-09,2.81756079296658e-10,24.1319876710692,6.30849816091602
"CD33","CD33",1.16121694570525,2.04646504855653e-09,2.85226869933246e-10,677.457764293109,6.30660263159048
"LINC01137","LINC01137",0.750130840557102,2.18892676316648e-09,3.05740419500726e-10,214.502778493281,6.29583959128796
"AC009951.2","AC009951.2",1.5576228680214,2.19218286014772e-09,3.06255115274606e-10,17.0174181143925,6.29557870666651
"AL445213.1","AL445213.1",3.00999509962403,2.19933923402055e-09,3.07314976987925e-10,0.912364446244653,6.2950428387879
"BCL2A1","BCL2A1",1.98610751254094,2.21335193664537e-09,3.09393931743428e-10,646.245368803002,6.29399693716396
"AL592166.1","AL592166.1",1.0295951638891,2.26809238856641e-09,3.17479638968981e-10,9.63181165678607,6.28999331679077
"SAP30","SAP30",0.606660502088504,2.26809238856641e-09,3.17446782181645e-10,430.548771494004,6.29000938338697
"AC107993.1","AC107993.1",1.73423884993204,2.26940565242684e-09,3.17725472363593e-10,10.090420620455,6.28987315854263
"VKORC1","VKORC1",0.913604735304534,2.27054668283042e-09,3.17947259474464e-10,9095.9641248165,6.28976483148596
"SELENOS","SELENOS",0.517453846816863,2.35165801112726e-09,3.29498136043624e-10,2839.80060492927,6.28422268000225
"BAK1","BAK1",0.759481504403368,2.35736567206809e-09,3.30362264871642e-10,1255.48676535068,6.28381572777869
"TPMT","TPMT",0.750117710607535,2.37054422942902e-09,3.32338655187308e-10,1259.40020469809,6.28288886126798
"FLJ21408","FLJ21408",0.891914510301731,2.3988002955402e-09,3.36627730754787e-10,19.1668906712081,6.28089579164461
"AC079781.5","AC079781.5",0.881922747881802,2.41733174549712e-09,3.39294329807337e-10,129.559938228413,6.27966912446777
"CXCL2","CXCL2",2.00212841211486,2.46457183278844e-09,3.46194261929708e-10,256.977786384563,6.27653824378128
"GTSF1","GTSF1",1.38954381332625,2.50075723526748e-09,3.5148215028323e-10,44.9872503167745,6.27417980222436
"LINC02084","LINC02084",1.34941800184031,2.54586993859274e-09,3.57961876116786e-10,18.7240238493008,6.27133657868675
"AC122710.2","AC122710.2",1.29828003160272,2.54727797674407e-09,3.58229452889471e-10,16.6695992209375,6.27122025246474
"SYF2","SYF2",0.51509448443081,2.59237224497852e-09,3.64712825197256e-10,2727.4148597412,6.26842730088098
"AC067945.1","AC067945.1",2.19372012015126,2.59935795657609e-09,3.65840785871248e-10,2.51660623172127,6.26794634538615
"EIF2B2","EIF2B2",0.502232505577435,2.59935795657609e-09,3.65908691283369e-10,1108.04682152962,6.26791743715557
"TMEM106C","TMEM106C",0.713734665141538,2.61583900227852e-09,3.68443128411863e-10,1113.02034916225,6.26684222261948
"LINC00877","LINC00877",1.24511984935331,2.63104705087729e-09,3.70657083371767e-10,63.5271340298097,6.26590886249063
"SELENOW","SELENOW",0.875043072034629,2.65282913267306e-09,3.73798186759063e-10,6951.33629020045,6.26459393118133
"CD27-AS1","CD27-AS1",0.563534175810697,2.69406928012013e-09,3.80050812679588e-10,343.116707435845,6.26200825595472
"AP000437.1","AP000437.1",1.3943196538226,2.73103831148982e-09,3.85340633365212e-10,13.8832999011717,6.25985295901228
"ARHGAP11B","ARHGAP11B",1.05760318399892,2.75135270141821e-09,3.88357279038402e-10,18.895214068058,6.25863674625251
"KLRC1","KLRC1",1.56147152343167,2.78775347072356e-09,3.93647638916346e-10,26.0097487501983,6.25652594659778
"BACH1-IT1","BACH1-IT1",1.15791290047775,2.78775347072356e-09,3.93579207116552e-10,10.3036350774927,6.25655307297162
"NUDT18","NUDT18",0.525391475078717,2.80797937864776e-09,3.96733827891133e-10,575.882282720996,6.25530734170547
"CENPH","CENPH",0.749115380257668,2.81136859300004e-09,3.97289498702047e-10,204.04629125314,6.25508891439092
"AC109322.1","AC109322.1",0.731099736563864,2.81645487261793e-09,3.98085222439207e-10,22.6343520763682,6.25477664399731
"AC106872.2","AC106872.2",1.66496074570872,2.82524895051411e-09,3.99405395501517e-10,4.03139653360348,6.25425990256329
"AL645728.2","AL645728.2",1.82328488448041,2.84427666371455e-09,4.02406201391129e-10,4.79976044551971,6.25309150391908
"RPL21P28","RPL21P28",1.62891894790364,2.85218173952338e-09,4.03680466972624e-10,4.12273462003546,6.25259792443104
"RNU4-51P","RNU4-51P",2.46620704328921,2.94917242050635e-09,4.17569099785893e-10,1.7153225400843,6.24731473988653
"LINC00937","LINC00937",1.09778326136005,2.95188045748428e-09,4.18033181538868e-10,55.6996992095778,6.24714118137367
"AC068522.1","AC068522.1",2.29302971857995,3.05244030764495e-09,4.32607663481361e-10,1.53296062042524,6.24178415373276
"POU5F2","POU5F2",0.981898519879418,3.08363322936426e-09,4.37112740619738e-10,61.4513132690714,6.24016386450428
"RN7SL718P","RN7SL718P",2.08683611060561,3.16011213593992e-09,4.48385538455587e-10,20.1129120876138,6.23617986151623
"AC108134.2","AC108134.2",1.03703402741661,3.16484341792503e-09,4.49143329399782e-10,13.110863468169,6.23591556318989
"ISG20","ISG20",1.39342519705503,3.19084176901247e-09,4.5292010683406e-10,1128.18797845221,6.23460477502666
"HIGD1B","HIGD1B",1.33657505337028,3.20991924383663e-09,4.55803445728544e-10,67.4604519857728,6.23361122989145
"DLGAP3","DLGAP3",0.919242055494954,3.21136122347908e-09,4.56183693567249e-10,42.0362038616988,6.23348066161711
"C16orf86","C16orf86",0.655201561398363,3.22752860324685e-09,4.58656691862807e-10,207.767408360686,6.2326340745594
"SMG1P5","SMG1P5",0.849696967706092,3.23174982918061e-09,4.59344862192889e-10,264.266019860952,6.23239928399825
"C1QA","C1QA",1.35416858201633,3.35044913940905e-09,4.76765461297914e-10,35292.1750681839,6.22656730519696
"RASSF1-AS1","RASSF1-AS1",0.858613564064309,3.35811688264212e-09,4.77948327595913e-10,29.1339775821237,6.22617888719555
"AC004816.2","AC004816.2",1.51805700523273,3.37036674729552e-09,4.79783894461861e-10,9.36046620144877,6.22557799546933
"M1AP","M1AP",0.993320702512392,3.38780706073007e-09,4.82359151710822e-10,36.7105963909879,6.22473872968955
"MT-TY","MT-TY",1.00957642700566,3.43603796496865e-09,4.89695730082147e-10,453.357469689517,6.22237152808753
"SUSD3","SUSD3",1.45129390984615,3.60485603246684e-09,5.14740228576511e-10,178.48072418942,6.21454365425686
"IFNG","IFNG",2.02237620157972,3.62405639758905e-09,5.17778925735488e-10,26.2909133333026,6.21361928412614
"LINC01857","LINC01857",2.52779711819875,3.66732563305335e-09,5.24261529335095e-10,33.7681820189255,6.21166484654936
"MIATNB","MIATNB",0.669039566167525,3.67953418824884e-09,5.26107336460181e-10,74.5691836300814,6.21111266763658
"TACR2","TACR2",0.866770107506679,3.70888684538177e-09,5.30405577986507e-10,53.807202819991,6.20983412756283
"GGACT","GGACT",0.509956178333129,3.7448672536495e-09,5.35960399863823e-10,248.81393298523,6.20819670418516
"CAMLG","CAMLG",0.671775311803162,3.90139566520848e-09,5.59215324453774e-10,2385.99167613713,6.20151684757758
"RITA1","RITA1",0.562263066338138,3.9765980302576e-09,5.70646543755647e-10,735.283199117536,6.19833204781102
"EEF1A1P13","EEF1A1P13",0.845150638088749,3.99253807480598e-09,5.73261225254936e-10,56.3948925427952,6.19761233524162
"SNRPN","SNRPN",0.656109062276372,4.00833919281173e-09,5.75858561048227e-10,3300.39802153044,6.19690056157741
"SMIM25","SMIM25",1.4223862545831,4.01936946698756e-09,5.77553048632136e-10,949.866591143987,6.19643789086561
"AC012617.1","AC012617.1",1.27094496876734,4.05632465664262e-09,5.83306556679421e-10,18.1322432519493,6.19487675089925
"MTCP1","MTCP1",0.965272630312133,4.07151906159446e-09,5.85602785328376e-10,62.1204651687001,6.1942578900788
"IL6R-AS1","IL6R-AS1",1.00213925958772,4.12840373735365e-09,5.9412285812841e-10,21.047560069944,6.19198213910165
"AL078459.1","AL078459.1",1.03180907607327,4.17354864334629e-09,6.00847777310626e-10,18.246304956582,6.1902082570312
"AC106875.2","AC106875.2",1.09999006031758,4.19241003713244e-09,6.03792270437036e-10,11.8744089597613,6.18943765607181
"LINC01482","LINC01482",1.35896291991703,4.20419658945782e-09,6.05719517369629e-10,39.5266915117225,6.18893526068371
"H2AFX","H2AFX",0.756264034674833,4.30623357482494e-09,6.20773473066925e-10,1249.34936055535,6.18506382773751
"LINC00920","LINC00920",0.821810981779591,4.41655247481536e-09,6.37159405093721e-10,51.7976199332479,6.18095261606319
"UBAC2-AS1","UBAC2-AS1",0.888965891788992,4.44348878923881e-09,6.41288226037854e-10,37.5514780805363,6.17993297327946
"AP005060.1","AP005060.1",1.19308520327121,4.46132448152012e-09,6.43984186340359e-10,8.9963793588417,6.17927063672479
"SYCE1L","SYCE1L",1.16251306425778,4.5249514728452e-09,6.54528623657546e-10,112.449660449822,6.17670583009754
"CSF2","CSF2",2.36243608539836,4.53410501424726e-09,6.55976558114682e-10,5.68899195328939,6.17635678953336
"AC010997.5","AC010997.5",1.78246423692129,4.5862341015023e-09,6.63894321422968e-10,5.38088903586307,6.17446131882034
"GZMB","GZMB",1.80830897997725,4.65387070918162e-09,6.74321057154297e-10,510.547196495234,6.17199858166044
"YRDC","YRDC",0.502718150394585,4.67756997012066e-09,6.77882759679773e-10,388.523804985177,6.17116583300539
"AC097518.1","AC097518.1",2.0126933898968,4.69235370363689e-09,6.80409877461159e-10,4.03718489622119,6.17057756158027
"AKR7A2","AKR7A2",0.501013473936236,4.80139106316303e-09,6.96483104848016e-10,1861.81383289729,6.16688513926765
"MT-CO1","MT-CO1",0.944381142615493,4.83800755425977e-09,7.02323400524117e-10,816919.655832584,6.16556403615176
"PLEKHA3P1","PLEKHA3P1",1.45313236594467,5.18324496272104e-09,7.5541486464532e-10,8.45335133328662,6.15402349339609
"U62317.4","U62317.4",1.95092945565111,5.24166034235564e-09,7.64644513998654e-10,19.1158994765876,6.15209831214849
"COTL1","COTL1",1.03892372929339,5.33945094995315e-09,7.79639494973896e-10,14864.445644099,6.14901837109236
"AC005005.4","AC005005.4",1.08109344002952,5.3487673643044e-09,7.81145975633407e-10,87.3418963553782,6.14871214341521
"RPARP-AS1","RPARP-AS1",0.763911397836263,5.35696326822525e-09,7.82489292929648e-10,146.723620853837,6.14843956799251
"LINC01934","LINC01934",1.26256996059985,5.48157865260148e-09,8.01141129887847e-10,46.2042371098928,6.14470133552758
"AC091429.1","AC091429.1",1.35286414813498,5.54740028359864e-09,8.11064207151461e-10,6.56983830342145,6.14274698869009
"MT-TF","MT-TF",1.40130724861724,5.61905348735901e-09,8.22000939132767e-10,56.3404915126487,6.14061983838465
"SPATA12","SPATA12",1.53671992864754,5.68967930290116e-09,8.32643578959496e-10,22.7001084330952,6.13857622464494
"HIST1H2AH","HIST1H2AH",2.65219785437216,5.76173811556636e-09,8.43346295939478e-10,1.58646241082143,6.13654660801301
"NOP53","NOP53",0.764768917020149,5.77950563234893e-09,8.46420672406084e-10,19279.5085925072,6.13596824022546
"HMOX1","HMOX1",1.41351088353275,5.80055132513842e-09,8.49661347415696e-10,9236.09481742531,6.13536080142405
"AC022400.8","AC022400.8",1.01826943036293,5.9490391155466e-09,8.72549577099215e-10,84.5977530226933,6.13113384417351
"AC087639.2","AC087639.2",0.996197723632694,6.08977764988396e-09,8.94356536192965e-10,23.2362152131291,6.12720599068256
"AC025822.2","AC025822.2",1.37135555668658,6.11454299021938e-09,8.98160690604099e-10,8.0525675368597,6.12653037075046
"POT1-AS1","POT1-AS1",0.830713804836144,6.16546493851212e-09,9.05809037798291e-10,30.3619526262932,6.12518042488611
"LINC01412","LINC01412",1.44965516604394,6.2215950321129e-09,9.14225472900986e-10,6.33905202210186,6.12370769742176
"LINC01232","LINC01232",0.613122983809371,6.42998276197462e-09,9.45373841967961e-10,121.915156746411,6.11836995777966
"ATP5F1D","ATP5F1D",0.811463423561099,6.66332766714373e-09,9.80956022584508e-10,2963.05483234188,6.11247837775021
"CATIP","CATIP",1.10333434928121,6.73249177963338e-09,9.91506070991664e-10,17.2779768108177,6.11077155871038
"AL732618.1","AL732618.1",1.32830392228418,6.82672125762521e-09,1.00631605193825e-09,4.11373469600939,6.10840519741639
"ARHGAP15","ARHGAP15",0.891666437096022,6.8270214934067e-09,1.00654684495266e-09,606.380937238489,6.10836859032397
"PSME2P2","PSME2P2",1.79166231319412,6.95188098143687e-09,1.02590533022051e-09,2.81104441333554,6.10532682867886
"AP001362.1","AP001362.1",1.72779789624636,7.15791192347167e-09,1.05746790883661e-09,6.41817539317102,6.1004854764417
"ASCL2","ASCL2",1.40663765526677,7.15791192347167e-09,1.05727049998421e-09,194.461694452036,6.10051531659848
"TNFRSF4","TNFRSF4",1.47168523909177,7.2798244552008e-09,1.07628979281105e-09,241.55407616347,6.09766503548446
"AC027644.3","AC027644.3",1.0185010457314,7.31061168449257e-09,1.08124104615313e-09,64.199935822793,6.09693108428316
"AP000695.2","AP000695.2",1.22030417548241,7.57131707877337e-09,1.12166128039316e-09,22.3099278006639,6.09105910240288
"SNORD15B","SNORD15B",1.996933131978,7.6997365277722e-09,1.14110688616182e-09,2.79409823730202,6.08830730032786
"OR2B11","OR2B11",0.905953889447165,7.76866032204616e-09,1.15238276697146e-09,20.2030301496273,6.08673248656553
"RFC4","RFC4",0.527073352256593,7.77331482459202e-09,1.15328559516748e-09,265.082731473609,6.0866070459843
"AL353803.4","AL353803.4",1.75968488732129,7.86660486019156e-09,1.16798630591767e-09,3.18415759876787,6.08457786361263
"AC125611.3","AC125611.3",1.25691038920073,7.9393838196012e-09,1.17944287623082e-09,419.144473469938,6.0830136695724
"GTPBP6","GTPBP6",0.515460113269917,7.95279254504561e-09,1.18165211781628e-09,2234.1348859383,6.08271374069536
"LRRC63","LRRC63",1.14467890103925,8.04568478833009e-09,1.19611385374748e-09,10.8247086850175,6.08076379932104
"AL117378.1","AL117378.1",1.03694353380451,8.11031445595458e-09,1.20616523904371e-09,22.8836489974563,6.07942201787072
"PRH1","PRH1",0.992376544019227,8.19060457689046e-09,1.21855356488343e-09,35.0081096235951,6.07778319066484
"AC092821.3","AC092821.3",0.957604523440209,8.21519893196276e-09,1.2228859745166e-09,40.7633152215307,6.07721389582864
"TMSB15A","TMSB15A",1.2470815422999,8.23518378789568e-09,1.22608586191545e-09,15.2055764730857,6.07679467965705
"CENPM","CENPM",1.41334496061822,8.56909659069987e-09,1.27767316307684e-09,100.942686098664,6.07017955588612
"HTN1","HTN1",1.0739746311374,8.6807571179294e-09,1.29455920516021e-09,13.3631325859074,6.06807069877017
"RAB20","RAB20",1.05583102544566,8.70607277230908e-09,1.2985723999026e-09,908.320143625153,6.06757344505366
"GPR65","GPR65",1.3993280684705,8.72716972092687e-09,1.30195761294737e-09,642.802840039136,6.06715516458734
"YWHAQP5","YWHAQP5",1.46967657558352,8.7324331404576e-09,1.30298143064125e-09,11.510620961837,6.06702886938788
"COMTD1","COMTD1",0.655694814382029,8.7508352393434e-09,1.30620544038179e-09,307.950640913803,6.06663179583007
"ATP6V0D1","ATP6V0D1",0.545991835925262,8.9208352699156e-09,1.33255570973602e-09,6116.18564820273,6.06342181894374
"ANKRD44-IT1","ANKRD44-IT1",1.3965423086788,8.93130531658287e-09,1.33436371133296e-09,18.8520145375777,6.06320384312954
"GPR137B","GPR137B",0.909292249991703,8.97470391614225e-09,1.34109280902161e-09,2464.12668178784,6.06239509334624
"TPI1","TPI1",0.750198490446288,9.00580534745711e-09,1.34598637259462e-09,15213.7095377748,6.0618094312544
"EBLN2","EBLN2",0.969526530246181,9.1758189864498e-09,1.37290048279459e-09,28.3329038917912,6.05862498814251
"LINC02081","LINC02081",0.96738454205179,9.22858898679716e-09,1.3813003215846e-09,24.3862780321841,6.05764358102018
"AC244517.3","AC244517.3",1.33900784669907,9.25925644598075e-09,1.38614350303365e-09,9.13045290752481,6.05708036166098
"OR10AH1P","OR10AH1P",1.13898890968389,9.5269726815927e-09,1.42752310680222e-09,19.4000852473757,6.05234502327038
"ZNF232","ZNF232",0.657163079582595,9.6614600214458e-09,1.44846665585598e-09,180.626541267629,6.04999907520834
"RPS15AP6","RPS15AP6",1.67107758301474,9.78725214957482e-09,1.46839535378877e-09,8.10115900961403,6.04779730039112
"AC009961.1","AC009961.1",0.765645111982057,1.01504518904009e-08,1.52482812353956e-09,50.1597855532421,6.0417169332183
"SEC11C","SEC11C",1.34364658299056,1.03654539772522e-08,1.55854239833927e-09,2971.68722580772,6.03818818953309
"AC112491.1","AC112491.1",1.96711616273927,1.04506823959472e-08,1.5719283748105e-09,2.17811970631892,6.03680772354418
"MS4A4A","MS4A4A",1.24719777594307,1.0580762665563e-08,1.59178336120085e-09,3913.66177956576,6.03478107866365
"RPL12P21","RPL12P21",2.13021211652669,1.07769399683236e-08,1.62393316163057e-09,2.36942264507358,6.03155114039882
"AC008012.1","AC008012.1",1.80124081511712,1.07976641879676e-08,1.62754618398723e-09,86.9575249279126,6.03119205977801
"AC073896.2","AC073896.2",1.07759511204488,1.07976641879676e-08,1.62765958974336e-09,31.0714486591662,6.03118080151278
"AC087269.1","AC087269.1",1.4096376660174,1.08748254701964e-08,1.63958815663116e-09,6.59817921677953,6.03000085108976
"AC068205.3","AC068205.3",1.87296142934717,1.09473082679827e-08,1.6508154411595e-09,2.22461481577049,6.02889788774522
"AC015917.2","AC015917.2",1.47704417158127,1.10077335647389e-08,1.66082966049586e-09,5.83108218368844,6.02792024594796
"LINC01012","LINC01012",1.22635666852655,1.11101778599268e-08,1.67658986093543e-09,11.0321252171835,6.02639322454628
"ADAP2","ADAP2",1.08175962756995,1.11107321315582e-08,1.67728066413999e-09,2300.03682397596,6.02632661236734
"S100A5","S100A5",1.12047114631689,1.11349519132327e-08,1.68154537622441e-09,12.9966613129662,6.025915969408
"ZNF277","ZNF277",0.524556167288042,1.12315512500286e-08,1.69644021175873e-09,726.063439576054,6.02448968659692
"DANCR","DANCR",1.05376432796064,1.1329965539793e-08,1.71192408085071e-09,666.753437292378,6.02301987833617
"AC008592.3","AC008592.3",1.21761835226191,1.13584592483311e-08,1.71685009322024e-09,13.5220661670995,6.02255499125952
"UBAC1","UBAC1",0.710764600157892,1.13821270934907e-08,1.72073852313681e-09,2253.84707914179,6.0221889419296
"LRRC19","LRRC19",1.27226886297412,1.18191649125994e-08,1.79003882921769e-09,18.5998361760689,6.01579690633868
