"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"COMTD1","COMTD1",0.804348076551112,5.10448895978858e-06,6.85876784244859e-07,307.950640913803,4.96532057650549
"AC079848.1","AC079848.1",1.56417107236287,5.12159605041499e-06,6.88324181633268e-07,11.3116070291667,4.9646292938274
"GRIN1","GRIN1",3.25328601260817,5.12808051737365e-06,6.89344621656943e-07,5.13092821062467,4.96434176353933
"SUGCT","SUGCT",1.17235880225279,5.14565363667166e-06,6.92155280336542e-07,69.5620102990199,4.96355191718564
"RASL10B","RASL10B",2.2292865952709,5.15985215578525e-06,6.94514781280029e-07,124.648259256106,4.96289123693476
"NMNAT3","NMNAT3",1.24831979096145,5.15985215578525e-06,6.94393527419915e-07,417.912975335649,4.96292513628995
"TRAPPC9","TRAPPC9",0.689441576599344,5.17805678282241e-06,6.9726592439772e-07,1162.64853109782,4.96212361911048
"CCNG1","CCNG1",0.747430627879734,5.18536371372098e-06,6.98400474628912e-07,2271.91310942692,4.96180790900724
"TENM2","TENM2",2.7027960515177,5.21603320938216e-06,7.02834264503423e-07,74.3801611649011,4.96057884379805
"IL34","IL34",1.07700521699548,5.25958253716063e-06,7.09466170052689e-07,558.893599181079,4.95875432548707
"MRPS26","MRPS26",0.614847835580498,5.27879546662524e-06,7.12364463167795e-07,1011.61186479108,4.95796212414251
"ATP8A1","ATP8A1",1.39884264411692,5.32304086011056e-06,7.18644531131459e-07,522.553418052231,4.95625617047862
"NAPRT","NAPRT",0.689754153324087,5.36389160201334e-06,7.24315442597886e-07,1409.04748936111,4.9547279878072
"ZNF672","ZNF672",0.548365982916971,5.43787161698057e-06,7.35253060794834e-07,1444.48808334076,4.95181282873607
"C8orf74","C8orf74",2.77214545816502,5.49698340205021e-06,7.43724546495581e-07,1.79044962009287,4.94958352780312
"SLITRK4","SLITRK4",1.39218488932395,5.50504625889014e-06,7.44975325902439e-07,234.345199534118,4.94925645526425
"PFKFB2","PFKFB2",0.884057667638965,5.52708250692116e-06,7.48278481606818e-07,723.258649981914,4.94839523331513
"RXRG","RXRG",2.45986351316909,5.52932918976524e-06,7.49064463258542e-07,114.65692734063,4.94819084612095
"PTPN21","PTPN21",1.07191712652393,5.54917530603459e-06,7.51914221059932e-07,1305.76775244834,4.94745152173173
"BDNF-AS","BDNF-AS",0.979884590838594,5.55320577938104e-06,7.52782949121974e-07,66.5356941285185,4.9472266808452
"PLEKHA1","PLEKHA1",0.927291174633752,5.7117526820516e-06,7.75436622397733e-07,2112.05503256324,4.94145010392324
"BRD1","BRD1",0.642161990702477,5.75873325981762e-06,7.8231658696895e-07,1371.12494161767,4.93972790612918
"LYSMD1","LYSMD1",0.641350848182479,5.82597679311391e-06,7.917899795219e-07,169.811932259276,4.93738024238848
"AP002800.1","AP002800.1",3.62355747942222,5.88580180907126e-06,8.00775405881544e-07,2.46478024729956,4.93517837294296
"PGLYRP4","PGLYRP4",5.44087117454205,5.90147682394657e-06,8.0307943883437e-07,19.4644554325689,4.93461760571534
"C3orf18","C3orf18",0.994249631965998,5.92840477438378e-06,8.06916021051539e-07,373.193534987073,4.9336872683393
"AC107027.3","AC107027.3",0.831488452531046,6.0107542560047e-06,8.19172155488964e-07,76.5713147883117,4.93074355043228
"MRPL4","MRPL4",0.617888956030513,6.0107542560047e-06,8.19021536653122e-07,1530.55970930223,4.93077946840146
"AL034376.1","AL034376.1",4.38328099248286,6.02456479019577e-06,8.21229306389821e-07,0.578126169612722,4.93025361875145
"SPRR2A","SPRR2A",7.54023068338739,6.22537195838088e-06,8.48963673306559e-07,6.81051121436344,4.9237613399388
"AC139491.7","AC139491.7",4.19464327769124,6.34135570893437e-06,8.66622476197752e-07,8.41865018829618,4.91973322840134
"ARID3C","ARID3C",1.87526164382353,6.34320572221788e-06,8.67059548296658e-07,3.12509721175629,4.91963453444624
"BX664615.2","BX664615.2",1.8066987883573,6.36545980853675e-06,8.70841050836763e-07,19.3060897710051,4.91878263937709
"STK24","STK24",0.512619450391974,6.40146124440655e-06,8.75952245916094e-07,4526.2139710835,4.91763683570822
"ENAM","ENAM",2.12213428835391,6.48634117843509e-06,8.88508917087833e-07,16.7542190862394,4.91484904974378
"SP8","SP8",4.29663232436808,6.4870541357396e-06,8.8879500285476e-07,7.29972132249354,4.91478597704336
"SFXN4","SFXN4",0.790233838138906,6.59261273688827e-06,9.04023606682048e-07,429.202307776355,4.91145646531857
"PLA2G4E-AS1","PLA2G4E-AS1",2.25388900303184,6.61129492828368e-06,9.06969500008244e-07,2.75404896201836,4.91081862766485
"SLC16A12","SLC16A12",1.7494436396253,6.66009940677036e-06,9.14051635209421e-07,14.599346661578,4.90929334629696
"COPS8","COPS8",0.536959489865238,6.75258685615623e-06,9.2733329429263e-07,2191.26995274259,4.90646330308063
"ACSS2","ACSS2",1.22334508447991,6.76458511978287e-06,9.29177501784977e-07,1671.06546082915,4.9060734304052
"EIF4G1","EIF4G1",0.71922629505337,6.83301830188509e-06,9.39569787415011e-07,11476.6877625246,4.90389029192946
"AC008687.8","AC008687.8",6.4806737719155,6.84631409087933e-06,9.41596875226955e-07,2.74426651576945,4.90346716651249
"CERS3-AS1","CERS3-AS1",2.77055478388182,6.85324270010141e-06,9.42748850577444e-07,6.22575456138882,4.90322709886815
"AC068506.1","AC068506.1",6.16728837477311,6.88027796464815e-06,9.47067424028918e-07,3.51559657601775,4.90232963014185
"KRT8P12","KRT8P12",0.660968581554519,6.91989646918441e-06,9.52922887196564e-07,108.30020340661,4.90111904331189
"TMPRSS4","TMPRSS4",1.33492246827575,7.11474811139434e-06,9.80788734073357e-07,21.7796191842528,4.89545431988336
"AC011239.1","AC011239.1",3.10819115687824,7.13947553008345e-06,9.84404854807312e-07,4.33078476454033,4.89473060138496
"RHOV","RHOV",5.70050672468857,7.14701398781707e-06,9.85651865172402e-07,114.416156156572,4.89448162215286
"RAB11FIP3","RAB11FIP3",0.711580729306663,7.18700014794719e-06,9.91583905621852e-07,1616.88796255237,4.89330136224583
"PTPRU","PTPRU",1.38773554998292,7.22135620238265e-06,9.96743484190843e-07,578.161871184919,4.89228030788598
"AC091729.1","AC091729.1",3.57321769651192,7.23766011105863e-06,9.99414318809478e-07,1.92802314914881,4.89175376006585
"PKLR","PKLR",2.54433795734423,7.28168988903836e-06,1.0057056878813e-06,2.04236195449785,4.89051876741584
"TRIM67","TRIM67",2.30248711527861,7.31970339215867e-06,1.01138111526951e-06,3.76515092422007,4.8894110473677
"PMF1","PMF1",0.606687498451817,7.32405421351879e-06,1.01219501417225e-06,1542.16307481301,4.88925268276695
"UVRAG-DT","UVRAG-DT",2.16087407710865,7.37567445666544e-06,1.01984107251788e-06,5.80618384263447,4.88777090472737
"POP7","POP7",0.760061780990094,7.37567445666544e-06,1.01997171163542e-06,993.31532640329,4.88774568037099
"AL031123.3","AL031123.3",1.92891804547764,7.39217525301949e-06,1.02246829774831e-06,3.25004266395054,4.88726422553465
"N4BP2L2","N4BP2L2",0.50272589334331,7.4673833587025e-06,1.03373850027815e-06,2163.93033322857,4.88510480866737
"PTS","PTS",0.898345012607207,7.46983935016162e-06,1.03429546247881e-06,435.311788663223,4.88499868093045
"AC015660.1","AC015660.1",3.19180153525707,7.5272213885634e-06,1.04289665456743e-06,1.45321939611066,4.88336669224281
"AC006116.9","AC006116.9",1.97878080350278,7.5272213885634e-06,1.04288176843071e-06,3.32310739396167,4.88336950552868
"SLC38A1","SLC38A1",1.31582124474377,7.55087797626273e-06,1.0466129227003e-06,1520.19320890872,4.88266557238427
"FGF13","FGF13",1.35968168404557,7.61861761986026e-06,1.05644476929281e-06,273.097899628079,4.88082216457304
"CCDC160","CCDC160",2.10341589855799,7.62148396928805e-06,1.0570636096593e-06,4.4406644119397,4.88070668902215
"HOXA10","HOXA10",1.21189795643049,7.64605040472521e-06,1.06103575523157e-06,1090.82405590052,4.87996703252457
"NOSIP","NOSIP",0.605677726216025,7.64605040472521e-06,1.06113712192916e-06,1974.79283561012,4.87994819184096
"ADGRG1","ADGRG1",1.39501019660131,7.70021383492988e-06,1.06910137478113e-06,1342.19662923586,4.8784732912482
"AL118505.1","AL118505.1",1.90677008734039,7.70308817484412e-06,1.06972419437463e-06,5.50685598157399,4.87835839744433
"NDRG4","NDRG4",1.65671118471774,7.72012341380205e-06,1.07231410958526e-06,372.179517818284,4.87788131578815
"EPO","EPO",3.34480509666036,7.74634677313594e-06,1.0764064994389e-06,1.17522338020624,4.87712972298001
"TRIM52-AS1","TRIM52-AS1",1.28135651124266,7.79958363614364e-06,1.08403066396385e-06,303.815140660441,4.87573680281327
"AL391421.1","AL391421.1",3.59154323404205,7.8051326027071e-06,1.08502859987673e-06,1.00153850406222,4.8755551800623
"GSTA8P","GSTA8P",3.69254622968605,7.81895536151727e-06,1.08740438802558e-06,0.833263217871434,4.87512343649541
"EMC6","EMC6",1.03174503790378,7.91258833436211e-06,1.10111568229142e-06,875.589438578849,4.87264933048503
"RSPH14","RSPH14",1.64453147036781,8.23261875766942e-06,1.1480423682924e-06,5.71358625603614,4.86440050859644
"LINC01805","LINC01805",4.33191426223459,8.33953510872372e-06,1.16392082599679e-06,11.3406926206546,4.86168270517516
"EPGN","EPGN",5.45024359063473,8.42700912856546e-06,1.17710836816752e-06,2.74497999255261,4.85945246930833
"LAMB3","LAMB3",1.49894751969724,8.43285260805087e-06,1.17816954353214e-06,909.47783934006,4.85927405314381
"AC016205.1","AC016205.1",2.69626322300721,8.43719790330076e-06,1.17902170073138e-06,4.24189551095263,4.8591308912486
"AC092745.2","AC092745.2",1.76764953519802,8.48030539266711e-06,1.18603086051157e-06,5.96785871218803,4.85795711952781
"PICK1","PICK1",0.615261485910353,8.48259331025143e-06,1.18659722848179e-06,490.40135115437,4.85786256574557
"MSH3","MSH3",0.618504425320812,8.49821741238565e-06,1.18902966409497e-06,496.898353471584,4.85745696950107
"HSD17B10","HSD17B10",0.646918917082264,8.50822379885608e-06,1.1906768404464e-06,2274.60054296696,4.85718276431857
"AC022960.1","AC022960.1",3.77852169792237,8.51903952433862e-06,1.19268532901453e-06,1.17004751325296,4.85684890494712
"LINC01819","LINC01819",2.02776594158883,8.57121649308253e-06,1.20048814713733e-06,4.37919986824615,4.85555700010824
"ZFP3","ZFP3",0.535395922591994,8.57397528430102e-06,1.20112358534286e-06,250.835896787631,4.85545214725546
"RAB25","RAB25",5.55860480902457,8.70394021640111e-06,1.21958311850584e-06,205.971301659062,4.85242922728449
"AC008038.1","AC008038.1",1.0273442915849,8.70896762306356e-06,1.22073119588332e-06,114.653205064641,4.85224267587931
"AC015912.3","AC015912.3",1.50024199740293,8.72229342535323e-06,1.22291478924654e-06,13.7038521529103,4.85188832853662
"TYRO3","TYRO3",1.95829325094887,8.78880212487498e-06,1.23249496511259e-06,570.231183081019,4.85034084380378
"PLEKHJ1","PLEKHJ1",0.797699109787769,8.94261483437809e-06,1.25510383640394e-06,1063.71034193502,4.84673423087407
"HSBP1L1","HSBP1L1",1.06346204124654,9.03161694282139e-06,1.26812002734979e-06,213.303406691055,4.84468610652063
"PRR33","PRR33",1.7568236710587,9.27562732817948e-06,1.3050754844226e-06,240.836972228863,4.83897943487066
"SLITRK2","SLITRK2",2.33929518293287,9.30600482839123e-06,1.30989018817195e-06,24.9257337199906,4.83824742057638
"TTC39B","TTC39B",0.879614293276965,9.33455273324681e-06,1.31499305089599e-06,689.839019630888,4.83747441493522
"UBTD1","UBTD1",0.716387212493796,9.42595850453926e-06,1.32814350835134e-06,1182.34507745467,4.8354955425866
"PARD3-AS1","PARD3-AS1",2.79056802068039,9.46338985469133e-06,1.33369256346469e-06,1.49984321038167,4.83466617244673
"AL391650.1","AL391650.1",1.53363362352855,9.55458117133517e-06,1.34820946120443e-06,7.74342392581689,4.83251205379761
"SNRPN","SNRPN",0.774385867181559,9.56318794680365e-06,1.34970170307653e-06,3300.39802153044,4.8322918903884
"EMD","EMD",0.612475028504515,9.76694610630008e-06,1.38016128753195e-06,1927.57168879247,4.82784834837965
"SMYD2","SMYD2",0.778333591733307,9.83282395954258e-06,1.39004165827506e-06,1013.72228919964,4.8264272095793
"AC092164.1","AC092164.1",1.68314792815384,9.85377933311029e-06,1.39386270919737e-06,16.6623153099093,4.82588021378404
"FLJ37035","FLJ37035",1.0873702727471,9.89485234642969e-06,1.4002474913386e-06,33.6900055925581,4.82496942136846
"ZFAT","ZFAT",0.663072030993832,9.95342263415223e-06,1.40882504055489e-06,388.68549156987,4.82375209613749
"DGCR2","DGCR2",0.747219149426651,1.01209071729041e-05,1.43311904461216e-06,3566.83485388804,4.82034258179557
"CACNG4","CACNG4",2.80471473289449,1.01583636223235e-05,1.43901299483187e-06,3.17586851899291,4.81952378181544
"SMARCAD1","SMARCAD1",0.53169673209341,1.02173694726805e-05,1.44885551776537e-06,933.310734852937,4.81816359995167
"ATP5PO","ATP5PO",0.916688879390385,1.03229354853525e-05,1.464424796981e-06,4633.42744630469,4.81603005010816
"NUP35","NUP35",0.526637199843626,1.03723190769594e-05,1.4720329676433e-06,309.563922514133,4.81499537868258
"LNCOC1","LNCOC1",1.44331868140018,1.04769793826271e-05,1.4881035546952e-06,13.823141157695,4.81282665938295
"KIF22","KIF22",0.659448465934083,1.05417051173388e-05,1.4979093015575e-06,713.996515546733,4.81151441299585
"LAMC2","LAMC2",2.45411017763916,1.05887239326526e-05,1.50516748432161e-06,222.59452031596,4.81054840095233
"TOLLIP-AS1","TOLLIP-AS1",1.36111132440467,1.05887239326526e-05,1.50520549919837e-06,49.8307993489063,4.81054335324478
"CTF1","CTF1",1.16054188955741,1.06447073123012e-05,1.51384459884635e-06,100.556795226569,4.80939939970629
"AMER1","AMER1",0.786805508512046,1.06447073123012e-05,1.51409119636166e-06,252.346282468513,4.80936683850934
"ADAD2","ADAD2",2.16519188447588,1.07102668207034e-05,1.52372739885574e-06,5.86054350302672,4.80809843226108
"F3","F3",1.65924219656616,1.07200756856822e-05,1.52543426234916e-06,667.806274897031,4.80787456336818
"CCKBR","CCKBR",3.5238417524765,1.0776234922312e-05,1.53373855929269e-06,3.28711598363638,4.80678881252124
"AL359715.3","AL359715.3",1.0523243967603,1.08996410476207e-05,1.55225223819229e-06,15.4749544927131,4.8043884342022
"STARD5","STARD5",1.19065897335457,1.10658991652285e-05,1.57721526675312e-06,394.961539305488,4.80119508068476
"AC105046.1","AC105046.1",2.93930256781071,1.10929572165341e-05,1.58171624770437e-06,6.45918831571438,4.80062447495286
"XIRP2","XIRP2",7.49230794455333,1.10974565222078e-05,1.58268013024399e-06,3012.31128664735,4.8005024830004
"RAB3B","RAB3B",1.43128779314632,1.11472659634042e-05,1.59021337078727e-06,41.4035117256773,4.79955150577249
"ULK2","ULK2",0.567820533665048,1.11472659634042e-05,1.59043134693393e-06,756.238459814145,4.79952405352938
"AMY2B","AMY2B",1.14346072253636,1.12015809958974e-05,1.59850608321262e-06,147.498741342613,4.79850964934478
"DLX6","DLX6",1.44102128809832,1.12135640592634e-05,1.60054182023993e-06,33.2602404059963,4.79825468348566
"KANK1","KANK1",1.73583591638625,1.12411279138315e-05,1.6054556161354e-06,1176.75810338765,4.79764053722987
"AL590004.3","AL590004.3",1.5405166440388,1.12411279138315e-05,1.60514546572913e-06,18.7745120003918,4.79767924763291
"C16orf91","C16orf91",0.686129456013643,1.12522721248938e-05,1.60770089991729e-06,359.726419674141,4.79736051371899
"GRIK2","GRIK2",1.59927826689049,1.13046920307951e-05,1.61683233297418e-06,11.493385597911,4.79622553498271
"C21orf91","C21orf91",0.764277031610217,1.13878736526028e-05,1.63005232252895e-06,851.68395995239,4.79459324487045
"HAP1","HAP1",1.42987074488057,1.14333336458099e-05,1.63698595258572e-06,11.9022197067947,4.79374222027664
"ARRDC1-AS1","ARRDC1-AS1",0.635551238571208,1.14333336458099e-05,1.63722362245389e-06,245.085211921308,4.7937131104483
"FOLH1","FOLH1",1.78088271940116,1.14873680575013e-05,1.64596220017585e-06,19.5452572014089,4.79264561905135
"ZBTB33","ZBTB33",0.593252430897996,1.15303612808375e-05,1.65279228886178e-06,1101.50354167798,4.79181505180685
"PRB3","PRB3",2.15201241374453,1.15637401154535e-05,1.65791278058204e-06,2.27404237686109,4.79119453958668
"EIF2D","EIF2D",0.588907589425911,1.16024044547647e-05,1.6637931565346e-06,1526.2075022745,4.79048421127773
"MROH8","MROH8",0.742095840756661,1.16537282308524e-05,1.67210581123127e-06,75.2905467959202,4.7894841780883
"C1orf105","C1orf105",3.12502022901305,1.16821288927737e-05,1.67726162184793e-06,1.86932366139125,4.78886631934543
"AC018742.1","AC018742.1",2.5748590536994,1.16821288927737e-05,1.67716420385968e-06,3.99167259871479,4.78887797673057
"AC005833.1","AC005833.1",0.706845353980924,1.18368479920405e-05,1.70085067435298e-06,373.463978122354,4.78606255141371
"ARMC5","ARMC5",0.51668743576034,1.19705240208203e-05,1.72075413555942e-06,532.867401852398,4.7837257676626
"MPPED1","MPPED1",3.74132394052,1.19875380917623e-05,1.72354808743533e-06,2.60265216938588,4.7833998223807
"DDC","DDC",3.12011177284539,1.1996436128262e-05,1.7251758821606e-06,0.990268530731318,4.78321015621187
"AC068831.6","AC068831.6",2.09725309666942,1.20097389887488e-05,1.72743776787162e-06,2.35157145421783,4.78294689283944
"AC005696.1","AC005696.1",1.16848923835573,1.20841328393256e-05,1.73848930966597e-06,7.30793752078484,4.78166533662414
"TMPRSS11D","TMPRSS11D",2.63859895370716,1.22181024750152e-05,1.75918246684822e-06,2.60786699114168,4.77928663679738
"NXPE3","NXPE3",0.739766259417074,1.23377384637567e-05,1.77748294354111e-06,1508.55184223325,4.77720527752651
"LRRN1","LRRN1",1.95011045728027,1.23387425146945e-05,1.77798598859648e-06,152.867435491915,4.77714835622145
"AC119427.1","AC119427.1",3.30465433719277,1.23598987458043e-05,1.78139356270132e-06,2.21540677903239,4.77676318429908
"L3MBTL4","L3MBTL4",0.787831447682234,1.24261198190694e-05,1.79202059084698e-06,166.154001940297,4.77556649913434
"KIF1A","KIF1A",3.56327856451281,1.25349523246967e-05,1.80990031387438e-06,17.7047083931589,4.77356840931204
"LINC02012","LINC02012",1.67429010363669,1.25916537864575e-05,1.81918455715811e-06,6.21969214189301,4.77253834853901
"SLPI","SLPI",2.47316354528333,1.26333408002831e-05,1.82557425587918e-06,558.848859878832,4.77183235981369
"NEU3","NEU3",0.889162394153441,1.26432468619006e-05,1.82737296342563e-06,507.184307659959,4.77163405143087
"PPP1R1A","PPP1R1A",3.01783035389417,1.26577623047991e-05,1.82983859042015e-06,2160.59959511481,4.77136251940684
"AL162595.1","AL162595.1",1.10360758399406,1.27052938914384e-05,1.83707891807773e-06,8.99761872377988,4.77056719126425
"FOXN3","FOXN3",0.691384815497988,1.27248331757818e-05,1.84027374178627e-06,6137.83969182711,4.77021720680969
"ECHDC3","ECHDC3",1.95466270342776,1.28182715252217e-05,1.85453149956806e-06,317.837575770084,4.76866238994995
"INSYN1-AS1","INSYN1-AS1",3.20172480534803,1.29993220356272e-05,1.88223598081798e-06,1.07495853490225,4.76567376729079
"PRKG1","PRKG1",1.31923129058925,1.30385054241702e-05,1.88828825505148e-06,656.694900238064,4.76502650554621
"FBL","FBL",0.709642453338686,1.3179425886332e-05,1.91252502986274e-06,4334.38594711131,4.76245431659982
"AC104170.1","AC104170.1",2.27533143966665,1.32457000003344e-05,1.92329656970116e-06,2.18532764952071,4.76132119693422
"SRF","SRF",0.542512848382809,1.32955456524504e-05,1.93130660531848e-06,2237.09993197781,4.76048252139985
"MCM4","MCM4",0.858731630259263,1.33732500595154e-05,1.94414768641438e-06,986.751358254715,4.75914496801254
"SYNE4","SYNE4",1.82314512514612,1.34174189794033e-05,1.95095850502186e-06,5.83300277283024,4.75843897985077
"AL355596.1","AL355596.1",2.89114612297446,1.34205194663795e-05,1.95179914511914e-06,7.4239147060081,4.758352005936
"AL135936.1","AL135936.1",2.48240975018142,1.36500706165751e-05,1.98875201036193e-06,1.40429836098533,4.75456393363034
"SERPINB10","SERPINB10",1.84259634666395,1.36896849163437e-05,1.99730705631446e-06,8.05307979080854,4.75369659111995
"SLC7A11","SLC7A11",1.78530712602169,1.38020104104637e-05,2.01449698828221e-06,80.1903051539565,4.75196454892569
"HMCES","HMCES",0.63237095340838,1.38859249822089e-05,2.02714822123219e-06,1734.74980665096,4.75069886765323
"TPRG1L","TPRG1L",0.631748855704414,1.39166508324894e-05,2.03349650901733e-06,3500.11535579468,4.75006661508625
"FBXO10","FBXO10",0.811828639479534,1.42538939487361e-05,2.08376461728793e-06,298.055672778191,4.74512612086614
"TMEM253","TMEM253",1.50462654979795,1.43545893939516e-05,2.09890214386988e-06,7.54312068765947,4.74366077641808
"SERPINB5","SERPINB5",5.83241775131095,1.44513690961688e-05,2.11557163485217e-06,1166.5911653643,4.74205883189443
"AP005264.3","AP005264.3",4.69745809371648,1.44833502790214e-05,2.12067412444948e-06,2.57301412806185,4.74157090355123
"ADGRB1","ADGRB1",1.85722490006825,1.45289974280497e-05,2.12820187143182e-06,41.1510504384619,4.74085311354269
"BTBD3","BTBD3",0.748210458982195,1.45665267945718e-05,2.13412225955096e-06,711.721806252325,4.74029030030172
"EIF4E3","EIF4E3",0.697957735311048,1.45670720533176e-05,2.13462526167618e-06,1638.54600355047,4.74024255225862
"PRKCZ","PRKCZ",1.29536020401689,1.46379196566269e-05,2.14585745634356e-06,179.472789906338,4.73917912879369
"LAMA3","LAMA3",1.5630696622162,1.46398981673378e-05,2.14699796232394e-06,452.063383833164,4.73907144895999
"MRPS24","MRPS24",1.02298019367472,1.46836186303893e-05,2.15383624037022e-06,2135.93690725359,4.73842696902609
"MRPL12","MRPL12",0.822480828200333,1.47206796153044e-05,2.16012761172643e-06,1585.42545242377,4.73783576613601
"AADAC","AADAC",6.11073596109889,1.47216641336211e-05,2.16069968825338e-06,46.3254160698611,4.73778208990478
"CREB3L4","CREB3L4",0.529661267387012,1.49218397544271e-05,2.19181316481171e-06,206.617496706499,4.73488317139688
"AL158070.2","AL158070.2",5.83822230842958,1.50559848852025e-05,2.21326651283867e-06,1.02769357160433,4.73290723988427
"MSI2","MSI2",0.938761069392309,1.51374189179462e-05,2.22655656443823e-06,1342.78288004178,4.73169238335386
"PNMT","PNMT",3.10727421024227,1.52009504682071e-05,2.23678445079404e-06,19.894430388592,4.73076217459616
"FAM210A","FAM210A",0.593001737859838,1.52009504682071e-05,2.23666224142237e-06,508.703767195453,4.73077326519878
"AL365356.3","AL365356.3",2.62644612523277,1.52325779233086e-05,2.24220576369916e-06,1.48011358382637,4.73027077043576
"COL4A3","COL4A3",2.04708527918152,1.52325779233086e-05,2.24232325186848e-06,40.2448830462466,4.73026013358924
"AC015813.5","AC015813.5",0.931660071490551,1.52621326969712e-05,2.24711719068627e-06,27.1016655408384,4.72982656789442
"AC022748.2","AC022748.2",2.68015055102591,1.54214052167856e-05,2.27101558176783e-06,1.44869361378589,4.72767835187644
"FXYD4","FXYD4",5.83883117057535,1.54225592456703e-05,2.27163349409766e-06,0.843014134641955,4.7276230963665
"INHA","INHA",2.14446544724375,1.54940727564238e-05,2.28261696934418e-06,1.80270955717654,4.72664332298276
"ARHGEF26","ARHGEF26",1.54119651670319,1.56814074425254e-05,2.31067096421318e-06,248.237533044701,4.72416118669517
"AC040174.1","AC040174.1",2.69458982338767,1.58986687558063e-05,2.34499360816731e-06,1.66803600207386,4.72116347903548
"PLA2R1","PLA2R1",1.07212961651143,1.59292923309402e-05,2.35102762219005e-06,637.012196424287,4.72064083172585
"AL162377.1","AL162377.1",0.911641381938854,1.61671579408485e-05,2.38882108879681e-06,63.9839102150316,4.71739628457303
"EEF1DP1","EEF1DP1",4.47736920989595,1.62608454911021e-05,2.40408108370251e-06,0.899911566488023,4.71610017010323
"TBILA","TBILA",2.01439324880326,1.63292579853241e-05,2.41609272037996e-06,4.81271466136288,4.7150854998568
"MTERF2","MTERF2",0.757203176181745,1.63413965576611e-05,2.41836340947145e-06,203.602645658709,4.71489423022737
"CHRM3","CHRM3",1.69675876683234,1.64323254553353e-05,2.43468375007741e-06,42.6076081199173,4.71352455117351
"KLF4","KLF4",1.24010201415851,1.6433139176096e-05,2.43528163345074e-06,6058.97990003534,4.71347454154854
"PAFAH1B1","PAFAH1B1",0.520113754866534,1.64864537650978e-05,2.44461910278914e-06,5511.99270210272,4.71269503980488
"LRP1B","LRP1B",2.30512897003069,1.66100085043063e-05,2.4639047702885e-06,93.3073883310297,4.7110940599384
"ABCC12","ABCC12",5.82690709923441,1.67305393267309e-05,2.48615775518634e-06,2.95926068541653,4.70926163232207
"AL050341.2","AL050341.2",0.927754238700117,1.67471659510638e-05,2.48960135173535e-06,142.08952202879,4.70897947617399
"ITGA2","ITGA2",1.48898626923428,1.67756868102232e-05,2.49481574498498e-06,406.379173064323,4.70855293954421
"ANAPC16","ANAPC16",0.732939733098348,1.67981656174952e-05,2.49864662853471e-06,3127.64248042988,4.70824011877829
"PXMP2","PXMP2",1.04080551122891,1.6838541387934e-05,2.50611961402851e-06,350.022968618565,4.70763121548851
"ACOT8","ACOT8",0.650480804711955,1.68594430244892e-05,2.50972015512104e-06,537.382285680067,4.70733846317883
"AC104187.1","AC104187.1",2.77329601868406,1.69251720409928e-05,2.5204878893392e-06,1.56920812653001,4.70646536125752
"GPD2","GPD2",0.700419737627567,1.70905456221352e-05,2.5461080659908e-06,1089.10993964732,4.70440225877964
"SVOPL","SVOPL",2.26141291039387,1.72520026641919e-05,2.5721659601283e-06,4.98731535200735,4.70232424878344
"MPC2","MPC2",0.774821403980727,1.74986200790193e-05,2.61045987933783e-06,2269.74293056926,4.69930684343343
"CRY2","CRY2",1.1727650800346,1.76146046754422e-05,2.62980910978776e-06,2526.26823076994,4.69779832253629
"DYNC1I1","DYNC1I1",1.14087967671785,1.76905784115651e-05,2.64311513177868e-06,117.836867080688,4.6967671164767
"AL512625.2","AL512625.2",2.05928951341744,1.7855101880396e-05,2.6709008563971e-06,4.89076557499401,4.69462971467783
"MBLAC2","MBLAC2",0.580239829483015,1.7855101880396e-05,2.67065688135752e-06,317.003143967789,4.69464838928381
"MINCR","MINCR",1.25842321535888,1.78773319406633e-05,2.67526473098342e-06,40.7341280411821,4.69429596642125
"SPRR2G","SPRR2G",8.26549140938934,1.79668283374015e-05,2.68917934305304e-06,552.172875866074,4.69323525786339
"AL356740.1","AL356740.1",3.23959701151506,1.81059055801507e-05,2.71104749813166e-06,0.828160898069768,4.69157884913484
"SPG7","SPG7",0.538345802480639,1.81335956242684e-05,2.71677373736424e-06,1829.65192954979,4.69114723219303
"AL135905.1","AL135905.1",0.943934320502189,1.84474440432841e-05,2.76540196082809e-06,14.7306710844514,4.68751665947988
"SNHG19","SNHG19",1.50443023658073,1.85149291431169e-05,2.77659402712654e-06,231.829829468301,4.68668973875076
"JSRP1","JSRP1",3.16456457456695,1.86032711239372e-05,2.79038259800197e-06,580.512141512409,4.68567536300174
"ASB1","ASB1",0.668722754050615,1.86157451823961e-05,2.79279434957232e-06,1056.1527276274,4.68549843345488
"GAPDHS","GAPDHS",4.81111614004326,1.86705278237742e-05,2.80209763173699e-06,3.19809581733036,4.6848173021832
"AL035701.1","AL035701.1",1.9249953017574,1.87023045731895e-05,2.80740995800638e-06,5.17961624331239,4.68442933777699
"SIM2","SIM2",1.56300797602179,1.87253561627545e-05,2.81195803884747e-06,104.81995708682,4.68409774627551
"PFKFB1","PFKFB1",3.45070751374428,1.87561154805613e-05,2.81766670342347e-06,83.145106374662,4.68368226654039
"AMD1P3","AMD1P3",2.75995656347647,1.87604552897304e-05,2.81886357655907e-06,1.64557221799141,4.68359525989193
"UQCR10","UQCR10",1.17961714089201,1.89336459773616e-05,2.84653629542302e-06,1853.22577679026,4.6815934149741
