"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"MPP7","MPP7",-1.22901004610408,2.49011445180824e-13,2.11696089692349e-14,575.951632290676,-7.64331690402181
"AC006441.4","AC006441.4",-1.00051889233726,2.53172739049581e-13,2.15572961632122e-14,14.832966447529,-7.64098094896043
"AC066615.1","AC066615.1",-0.587373107508994,2.54755385472523e-13,2.16988819338518e-14,112.440812427694,-7.64013813244944
"KLK11","KLK11",-2.4843779781539,2.65601664588357e-13,2.26796480733889e-14,49.039758979958,-7.63444431917698
"MRPL14","MRPL14",-0.605381807627009,2.69228481554537e-13,2.30155044883912e-14,1252.6705216879,-7.63255005628968
"AL160286.1","AL160286.1",-1.84861912855076,2.6923194104047e-13,2.30257041449288e-14,10.3708913722191,-7.63249295558001
"AC087477.2","AC087477.2",-0.830172909071607,2.70316215431005e-13,2.31256778895373e-14,36.7540310114786,-7.63193458625675
"ROBO3","ROBO3",-0.583443099751626,2.72821380949528e-13,2.33473057029926e-14,266.20486348148,-7.63070517870698
"MT1X","MT1X",-1.16221659483625,2.73023467186626e-13,2.33719148423564e-14,5374.15490324906,-7.63056937633033
"AC026979.2","AC026979.2",-0.902622785282656,2.73452408316867e-13,2.34232872327794e-14,20.0687039928261,-7.63028633708594
"FERMT1","FERMT1",-1.63939177156566,2.8714945740564e-13,2.46273186280699e-14,98.2356083489255,-7.62382185307518
"THAP7-AS1","THAP7-AS1",-0.766642083001208,2.93408700502529e-13,2.51720027599362e-14,105.677112582972,-7.62099893212496
"AL512329.2","AL512329.2",-1.3808137682682,2.95754813846709e-13,2.53812037818774e-14,22.2153385960245,-7.61993065233067
"CCDC121","CCDC121",-0.515495027262138,3.03348171761836e-13,2.60491088737959e-14,166.450520576432,-7.61657706624241
"KRT7","KRT7",-1.74702245858256,3.03491887285834e-13,2.60695815084099e-14,169.927181887091,-7.61647561320036
"AL139289.2","AL139289.2",-0.959751568169339,3.09470084412722e-13,2.65996846661847e-14,12.8968158617581,-7.61387559030022
"ABHD14A","ABHD14A",-0.549974522725519,3.12831019189509e-13,2.68969466703945e-14,854.513589529549,-7.61243980913866
"AC010894.2","AC010894.2",-1.06827165067576,3.150513286981e-13,2.70962882169413e-14,8.3464276942938,-7.61148570174235
"RPL32P29","RPL32P29",-0.903683338595199,3.24692784074194e-13,2.79516093355407e-14,55.6768364871378,-7.60746874145839
"SLC16A11","SLC16A11",-0.929011665995205,3.3148962641203e-13,2.85544878202362e-14,32.0368199693231,-7.60470935629219
"LINC01117","LINC01117",-0.818330324773269,3.35644639360403e-13,2.89303862182144e-14,53.9741859659665,-7.60301771807659
"GRIK2","GRIK2",-1.08179438122451,3.3819222698841e-13,2.91680941691635e-14,11.493385597911,-7.60195909390842
"AC093827.5","AC093827.5",-0.58152222374707,3.51872224572425e-13,3.03668096173346e-14,50.089736630527,-7.59674670250338
"RAB9B","RAB9B",-0.953194141794674,3.5474711715733e-13,3.06339243522245e-14,98.5290624889756,-7.59561280182251
"NR2F6","NR2F6",-0.543316753289544,3.58064730139342e-13,3.09300080371149e-14,1070.31709159744,-7.5943672357295
"RNFT1-DT","RNFT1-DT",-0.863330440657695,3.58334841295813e-13,3.09629414350132e-14,36.5293320689447,-7.59422941676087
"LINC02482","LINC02482",-0.873732459224058,3.59729914925133e-13,3.10931250314412e-14,32.1763933602414,-7.59368603493844
"MT-TP","MT-TP",-0.889451303667749,3.64813238415525e-13,3.15618237238092e-14,3523.46827155497,-7.59174806248653
"BLOC1S1-RDH5","BLOC1S1-RDH5",-0.676439220816908,3.72633588300513e-13,3.22783375124068e-14,137.827476485092,-7.58883946154261
"NUMBL","NUMBL",-0.708349255269951,3.76323308846309e-13,3.2628197825112e-14,983.425127335948,-7.58744224075474
"CD36","CD36",-1.54569978788183,4.00318599222073e-13,3.47515543091262e-14,7601.80818752103,-7.57926593415314
"BEX1","BEX1",-1.31957308949159,4.03975038832114e-13,3.51014401557363e-14,10.2294480529025,-7.57796598148998
"AC012378.2","AC012378.2",-1.42305172334418,4.07746594713491e-13,3.54565299232222e-14,5.67445525630798,-7.57665965844355
"LRRN3","LRRN3",-1.07127953808773,4.17748310831049e-13,3.63541653559266e-14,380.466155933716,-7.57341391195412
"LINC02240","LINC02240",-1.38793928896917,4.18011325286768e-13,3.63882537806904e-14,13.4662910017221,-7.57329221105646
"ST6GALNAC2","ST6GALNAC2",-0.925876150835904,4.34159330506469e-13,3.78404817977532e-14,336.079799904502,-7.56820901120753
"BAMBI","BAMBI",-0.909552689731797,4.36122379358034e-13,3.80232623966735e-14,214.571848022088,-7.56758286724828
"CYP3A5","CYP3A5",-1.008218464207,4.37873613928158e-13,3.81994075221735e-14,73.9115816650494,-7.56698224855551
"GYPC","GYPC",-0.72501917266728,4.38938858020296e-13,3.83040982925302e-14,4987.08922055288,-7.56662656360773
"AL136164.3","AL136164.3",-1.14638436977201,4.44651092451846e-13,3.88144913112053e-14,17.702243038415,-7.56490609081237
"DYNLL1","DYNLL1",-0.609013308937461,4.47877277426454e-13,3.91201115775859e-14,8007.24524262207,-7.5638864998285
"RPL14P1","RPL14P1",-0.981931793167274,4.57717218264526e-13,4.00163781903155e-14,17.6828520486458,-7.56094098569328
"PIGZ","PIGZ",-0.633159234958096,4.61473724064233e-13,4.03571587317648e-14,196.875007662544,-7.55983802781121
"LINC01116","LINC01116",-0.662089008054758,4.62912418238736e-13,4.04953794054463e-14,432.857559699373,-7.55939327632417
"SS18L2","SS18L2",-0.600063891278508,4.63546384990512e-13,4.0563258403103e-14,572.36305091742,-7.55917540891001
"CYP4F12","CYP4F12",-1.54403767323928,4.64055317647176e-13,4.0620226743652e-14,60.372304187118,-7.55899283734494
"LINC02237","LINC02237",-3.83881114546247,4.64495275671313e-13,4.06836282230668e-14,3.19424848986677,-7.55878994472628
"FAM69C","FAM69C",-1.7147824960726,4.64495275671313e-13,4.06805626638653e-14,70.4318207159005,-7.55879974774137
"NDUFB2","NDUFB2",-0.657170474419434,4.80101578565889e-13,4.21148505807337e-14,3499.87502922528,-7.55429073065561
"AL049597.2","AL049597.2",-0.593043136317252,4.84610351651203e-13,4.25233475781071e-14,48.8382138802451,-7.55303413787117
"RPL28","RPL28",-0.756143025750835,4.92378877843997e-13,4.3244593456384e-14,36079.1454352799,-7.55084419284172
"HDHD5-AS1","HDHD5-AS1",-1.02897921201318,5.1418793997038e-13,4.52840275080417e-14,6.44766158515847,-7.54484081805148
"AC025035.1","AC025035.1",-1.21393618258505,5.16159183637424e-13,4.54714625244447e-14,9.13788694555039,-7.54430248228869
"WNK2","WNK2",-1.8237340533157,5.16358419819259e-13,4.55028492561033e-14,99.4720849635545,-7.54421254917663
"RN7SL832P","RN7SL832P",-0.802529814781366,5.17436967937855e-13,4.56117574823981e-14,32.8060471610401,-7.54390096430818
"GARNL3","GARNL3",-0.562460352303922,5.21570825288902e-13,4.6004103551458e-14,213.320274091186,-7.54278450078149
"CLDN10","CLDN10",-2.57220016468149,5.2888612862164e-13,4.66635056547185e-14,35.190477097082,-7.54092902310408
"STXBP6","STXBP6",-0.943957420630883,5.3134921218087e-13,4.68950594787072e-14,403.31511534868,-7.54028356953817
"PON3","PON3",-1.46749281935617,5.31799390974998e-13,4.69490392857653e-14,28.4784077028904,-7.54013355191316
"GPC3","GPC3",-1.92621869149272,5.39215648849785e-13,4.76182187554294e-14,562.923736446143,-7.53828776078546
"PKDCC","PKDCC",-0.933531340880404,5.44505395973514e-13,4.80999461598659e-14,1223.68470979529,-7.53697473822429
"NDUFB11","NDUFB11",-0.634313721743262,5.53919819689103e-13,4.89612701324746e-14,3146.96476626422,-7.53465897103111
"AC006460.2","AC006460.2",-0.561512321097275,5.5543748480789e-13,4.91102992756755e-14,127.462207208442,-7.53426235822576
"CLTRN","CLTRN",-1.10953911591325,5.63323367493979e-13,4.98377343585756e-14,8.48385067477887,-7.53234325739032
"EBPL","EBPL",-0.557263003090655,5.69817849924036e-13,5.05191775955479e-14,707.40625732541,-7.53057031369085
"AK8","AK8",-0.699841715559395,5.96732055190505e-13,5.2953314760093e-14,37.015468842199,-7.52442382467771
"CCDC122","CCDC122",-0.500365418662742,6.05211578898287e-13,5.37868554833646e-14,172.742700652239,-7.52238272993656
"THRA","THRA",-0.69492086440885,6.07190855135799e-13,5.39912500748593e-14,2459.706679028,-7.52188697662831
"SOCS2","SOCS2",-0.621666428633456,6.12187890897551e-13,5.44724696747519e-14,653.997895656788,-7.52072704029935
"AC019131.2","AC019131.2",-0.70421170227449,6.20106313957215e-13,5.52268946117349e-14,23.931326296646,-7.51892869165204
"LINC01376","LINC01376",-0.698188682062315,6.2502854632119e-13,5.56820168935497e-14,16.4076693259724,-7.51785544525145
"TPD52L1","TPD52L1",-1.00716189841328,6.38140347697181e-13,5.68843055699842e-14,926.896810633151,-7.51506122771767
"CSPG5","CSPG5",-1.36208163768812,6.55053258393811e-13,5.8409485945251e-14,17.5769167067847,-7.51159897370935
"HIGD2A","HIGD2A",-0.709611956354415,6.63111597779354e-13,5.91635618949508e-14,2779.68884325399,-7.50991987843946
"PTS","PTS",-0.56012353736355,6.64363518446303e-13,5.92930600419214e-14,435.311788663223,-7.50963364430657
"AC009570.1","AC009570.1",-1.03531356852677,6.80061776520664e-13,6.07487598242342e-14,8.7998608490293,-7.50645768869885
"SEC14L5","SEC14L5",-1.09013641235819,7.14010176039456e-13,6.38578347833697e-14,77.7063400828151,-7.49991786413266
"CEP126","CEP126",-0.646934746966787,7.25781610000805e-13,6.49689563811239e-14,632.216904045408,-7.49765635470974
"C10orf143","C10orf143",-0.507774097108526,7.2913200661201e-13,6.52884057041861e-14,152.178383920641,-7.49701320191611
"TMEM219","TMEM219",-0.548851215549397,7.34749475215809e-13,6.58110949185878e-14,3881.59253251605,-7.49596750527582
"TMEM134","TMEM134",-0.682238104145572,7.47086720963147e-13,6.6976185417643e-14,1178.77377586116,-7.49366569758477
"ARHGEF7-AS2","ARHGEF7-AS2",-2.36886509626041,7.48613867254188e-13,6.71331515071074e-14,2.42681855955181,-7.49335860110102
"FCN2","FCN2",-2.51390066528605,7.56620826616647e-13,6.78917329351647e-14,7.70834338881335,-7.4918843525413
"SLITRK6","SLITRK6",-2.18878453225881,7.61952089733968e-13,6.83905232861451e-14,34.0787506092799,-7.49092378772886
"MIR3936HG","MIR3936HG",-1.01142654041388,7.67351671840927e-13,6.88957332566768e-14,20.5851067235596,-7.48995785511864
"KRT222","KRT222",-1.67834695912029,7.68604510101654e-13,6.90288111314938e-14,68.428177936634,-7.48970457643682
"ABCA10","ABCA10",-1.1705653569991,7.72893407169897e-13,6.94347076666041e-14,48.4699705147183,-7.48893501356041
"SFTPD","SFTPD",-1.41334835177514,7.91167114199488e-13,7.11611607418397e-14,21.9792252504112,-7.48571039050239
"SPINK5","SPINK5",-2.52844406541896,8.06480021944781e-13,7.26249056548618e-14,290.597181103048,-7.4830361282568
"AL845321.1","AL845321.1",-2.11103165996835,8.13590958603325e-13,7.32870563144543e-14,4.15226763032976,-7.48184373968866
"TMSB15B","TMSB15B",-0.570813979170755,8.14539126493916e-13,7.33942899123607e-14,103.213584067453,-7.48165163240523
"ATP5MF","ATP5MF",-0.688926531546274,8.32704655922868e-13,7.50980326296486e-14,3282.9848821892,-7.47863587166281
"PRODH","PRODH",-1.49121578385419,8.37726526981008e-13,7.55733787837273e-14,96.2955095284358,-7.4778064672435
"PNMA6A","PNMA6A",-0.984922657629169,8.50067043887454e-13,7.67351400199174e-14,95.1690599062156,-7.47580076478854
"RNF208","RNF208",-0.815795971549849,8.53983804648081e-13,7.7131511547e-14,100.13687647677,-7.47512327980929
"OCA2","OCA2",-2.76485599040472,8.81047492097869e-13,7.97175302310775e-14,23.7850212754559,-7.47078546693167
"AC069224.1","AC069224.1",-0.86046575859102,8.8705074083493e-13,8.02844734490902e-14,24.9068664627198,-7.46985297357116
"RPS24P8","RPS24P8",-1.21647489870645,9.01241934815016e-13,8.16654669652596e-14,4.42851226408501,-7.46760836573257
"ARG1","ARG1",-2.14816150278034,9.01786042185231e-13,8.17389325807849e-14,83.1322425559703,-7.46749000546299
"CENPX","CENPX",-0.555882333510834,9.06520358299773e-13,8.2192345001378e-14,1178.60375590853,-7.46676181993855
"RPL7P9","RPL7P9",-0.746086592488848,9.06588622387746e-13,8.2222824713515e-14,30.4823972869204,-7.46671301090872
"AC079298.3","AC079298.3",-1.6582562986972,9.19151849846825e-13,8.34607512560858e-14,20.1149150565185,-7.46474552606061
"CHCHD1","CHCHD1",-0.593462449356951,9.20420513844372e-13,8.36006093275573e-14,963.078557034369,-7.46452505019157
"AC007319.1","AC007319.1",-0.917833216933243,9.25844248487149e-13,8.41428526878442e-14,9.8713178319438,-7.46367365783793
"LY6E-DT","LY6E-DT",-0.739962720146584,1.0053084709412e-12,9.15802267020356e-14,28.0783202354319,-7.45251098932244
"LINC00339","LINC00339",-0.500998752563173,1.02062954407376e-12,9.3003270889126e-14,517.198078941848,-7.45047711801391
"PALM","PALM",-0.981536168793586,1.02236116959672e-12,9.31884548125294e-14,3138.128376808,-7.4502146979109
"GALNT8","GALNT8",-1.45014585948996,1.0252614573789e-12,9.3480286672036e-14,321.311134639732,-7.44980218786357
"TST","TST",-0.58685913423275,1.02872661633966e-12,9.38513551599966e-14,723.546122337182,-7.44927949937838
"C1orf115","C1orf115",-1.02666172693991,1.03538688349938e-12,9.44867166411835e-14,1383.36392609598,-7.44838922543644
"AC084026.2","AC084026.2",-1.15975088180198,1.05795130139998e-12,9.66876159224964e-14,7.86868532544993,-7.44535016184541
"ZNF561-AS1","ZNF561-AS1",-0.525821044078371,1.07997924125797e-12,9.87875875373014e-14,128.563076789071,-7.44251319566009
"AC026691.1","AC026691.1",-0.736008938810929,1.08101553465296e-12,9.89113428941899e-14,25.2082511363541,-7.44234786244
"PTPN3","PTPN3",-1.03223762628022,1.08349762161236e-12,9.91674805194607e-14,528.078511755216,-7.44200631561566
"ANKDD1A","ANKDD1A",-0.624900396633065,1.08721423624946e-12,9.9565904656664e-14,288.970132842271,-7.44147675626103
"AC100793.4","AC100793.4",-1.49530807584981,1.08808580466538e-12,9.96748751748504e-14,18.0490299487606,-7.44133228246192
"GRHL2","GRHL2",-2.36889999811203,1.09248132409033e-12,1.00159755244406e-13,18.9722456165411,-7.44069130189941
"MARC2","MARC2",-0.693840676469645,1.09248132409033e-12,1.00165342845889e-13,424.485843756406,-7.440683933235
"TIMM10","TIMM10",-0.547636017277426,1.10527050879239e-12,1.0139716052046e-13,926.641571626266,-7.43906925281492
"KRT223P","KRT223P",-2.53758647639914,1.111623318551e-12,1.02099100715184e-13,21.5430267005156,-7.43815774337504
"KRTDAP","KRTDAP",-3.89505874535018,1.1182683107333e-12,1.02769346135499e-13,246.001690152375,-7.43729312148233
"STX19","STX19",-1.71503218275935,1.12577516304622e-12,1.03549718263207e-13,9.18233966957312,-7.43629339088948
"GLYATL2","GLYATL2",-1.07931370445342,1.14397393081037e-12,1.05315607702072e-13,45.2300696693179,-7.43405818591774
"AL022344.2","AL022344.2",-0.94413144689661,1.14406116910683e-12,1.05354291943846e-13,29.4105949314474,-7.43400963405087
"C21orf62-AS1","C21orf62-AS1",-0.599823195652144,1.16398529034564e-12,1.07220251003625e-13,41.5763382104253,-7.43168826994332
"LSM6","LSM6",-0.528670507166627,1.16712729290847e-12,1.07540946877588e-13,770.682690609221,-7.43129330745409
"GJC3","GJC3",-1.4092472756502,1.17190744745255e-12,1.08012796914417e-13,11.5267802470728,-7.43071428607008
"MLIP","MLIP",-1.09529708845216,1.17534366901104e-12,1.08392490119658e-13,522.934920589672,-7.43025015530301
"ZCWPW2","ZCWPW2",-0.568285717254863,1.17763072504714e-12,1.08634959310272e-13,37.248122503836,-7.42995460017893
"SDHB","SDHB",-0.516599568100125,1.20011404383389e-12,1.10741172118102e-13,2272.37068791207,-7.42741419632102
"SPINT1-AS1","SPINT1-AS1",-1.73982873855235,1.20126564215109e-12,1.10879622142124e-13,31.2852014688856,-7.42724887244103
"AC012146.1","AC012146.1",-0.813406291633796,1.27390177462033e-12,1.18027820288752e-13,66.6665496482141,-7.41897765587658
"AC034102.4","AC034102.4",-0.592037344914158,1.3165750365345e-12,1.22157901334806e-13,37.9197664199605,-7.41442034574885
"UCHL1","UCHL1",-0.74436619221934,1.31871802115174e-12,1.22392069910501e-13,479.795032224781,-7.41416651064051
"NFIA","NFIA",-0.730730977635453,1.32765805597629e-12,1.23257379202043e-13,3275.03125173711,-7.41323265112138
"DENND2C","DENND2C",-0.959163270222957,1.32819655164985e-12,1.23342958712279e-13,208.158905994591,-7.4131406423204
"AL161910.1","AL161910.1",-0.769189058648126,1.33294149409292e-12,1.23819311417093e-13,25.0167075856093,-7.41262964656259
"VKORC1L1","VKORC1L1",-0.720633757705966,1.33417581137459e-12,1.23969716095895e-13,2699.59637347458,-7.41246870483812
"OCIAD2","OCIAD2",-0.635592283154228,1.33822156679473e-12,1.24381497071804e-13,504.171383260314,-7.41202905520203
"AGTR1","AGTR1",-1.03468453050714,1.38197020013566e-12,1.28595839162745e-13,475.676441366218,-7.40760997102183
"AC006994.2","AC006994.2",-2.60108462551615,1.39742767725948e-12,1.30146521076922e-13,1.63466432540762,-7.4060196875293
"AVP","AVP",-2.29396233967335,1.42171425257069e-12,1.32522677295325e-13,2.10252603199491,-7.40361861676053
"TRIP10","TRIP10",-0.524656917478128,1.44089386288459e-12,1.34426290238302e-13,2258.08677753955,-7.40172537200394
"AL162258.1","AL162258.1",-0.611769223313333,1.4628428937228e-12,1.36552384367019e-13,67.3862640875739,-7.39964175429732
"AC098934.1","AC098934.1",-1.044348355285,1.46462349667743e-12,1.3675784063234e-13,8.58075136705029,-7.39944209474368
"AC012640.2","AC012640.2",-0.603303206952542,1.48411736725308e-12,1.3865759075132e-13,32.7224851945656,-7.39760978355142
"MYOZ2","MYOZ2",-1.99996198827677,1.55602609821395e-12,1.45709380630114e-13,45.2268916233641,-7.39101755261099
"ZBTB16","ZBTB16",-1.58240783925722,1.55656339028838e-12,1.45801398934924e-13,786.103657960232,-7.39093361969999
"AC020910.4","AC020910.4",-0.689739327036093,1.56746380211586e-12,1.46906421772132e-13,23.8550899102648,-7.38992973799861
"FGF1","FGF1",-1.26163433780782,1.56823727812703e-12,1.47020931762358e-13,162.763772768485,-7.38982613355348
"RILP","RILP",-0.568899747437271,1.57769096260156e-12,1.47949478045855e-13,1010.52171021825,-7.38898893542609
"PCOTH","PCOTH",-0.981921529518692,1.63679410244423e-12,1.53798915340994e-13,25.9320658269082,-7.38383076693032
"NDUFAF4P3","NDUFAF4P3",-1.30979357806158,1.64051932935812e-12,1.54236860025122e-13,3.60624723300483,-7.3834523699211
"ID4","ID4",-0.941516305676394,1.64565167844366e-12,1.54763480731379e-13,1690.75954878237,-7.38299874976892
"AC067750.1","AC067750.1",-0.655672733620701,1.65466436234949e-12,1.55744069472812e-13,74.9412542955891,-7.38215811778174
"AC093535.2","AC093535.2",-0.643239180666495,1.65747684437677e-12,1.56087980192065e-13,67.6510923551651,-7.38186452382845
"VLDLR","VLDLR",-1.33618863389281,1.66642157529467e-12,1.56984654468721e-13,403.20426079317,-7.38110201868515
"MKRN2OS","MKRN2OS",-1.32443227625361,1.67687734046992e-12,1.58014564917952e-13,8.87293443369192,-7.38023147625376
"FP671120.4","FP671120.4",-1.06805928523636,1.71295856512149e-12,1.61598132727615e-13,735.181989671528,-7.37724528330058
"KRT14","KRT14",-3.47004250741361,1.74122442842502e-12,1.64404653585451e-13,2466.8429269908,-7.37495169262558
"SOCS2-AS1","SOCS2-AS1",-0.650963030174184,1.75079712027032e-12,1.65355406825627e-13,45.0336564900134,-7.37418341835398
"ALOX12B","ALOX12B",-3.11583630173643,1.75809302485346e-12,1.66091579070099e-13,39.709598606298,-7.37359151594841
"AC006511.3","AC006511.3",-0.924639660468316,1.76609713724947e-12,1.66895067467216e-13,7.96483363902475,-7.37294842440178
"RIBC1","RIBC1",-0.614454545002853,1.76971713611461e-12,1.67363731695558e-13,28.461995661501,-7.37257472074931
"CATSPER2P1","CATSPER2P1",-0.520047651276074,1.77304788636086e-12,1.67789436396499e-13,37.8431711496346,-7.37223616225074
"ALDH3A2","ALDH3A2",-0.672588820204865,1.7790101887168e-12,1.68401334210445e-13,3738.72553913208,-7.37175100178274
"ZNF511","ZNF511",-0.547513482821994,1.77982289969516e-12,1.68525952563371e-13,1022.89003229819,-7.37165240692433
"ZNF219","ZNF219",-0.628598447904613,1.82765471318511e-12,1.73250874132544e-13,1648.70125631274,-7.36796606325152
"AKR1B15","AKR1B15",-1.43379124312648,1.82914080283197e-12,1.7344075506316e-13,32.4374844165022,-7.36781999248315
"CLCA2","CLCA2",-2.26754773398432,1.83150687105644e-12,1.73714179555228e-13,227.837999498894,-7.36760992947691
"C1orf122","C1orf122",-0.555356773421012,1.87331222482577e-12,1.77779704212761e-13,1782.10149527752,-7.36452427376729
"WFDC21P","WFDC21P",-1.74930337828897,1.91831915002192e-12,1.82153714001492e-13,77.1887147520728,-7.36128096329349
"PODXL2","PODXL2",-0.738324588146965,1.92954985365635e-12,1.83323521181722e-13,272.165086434849,-7.36042652290047
"LINC02447","LINC02447",-0.721954850588727,1.94795573306021e-12,1.85124426899354e-13,18.1424409167547,-7.35912153592405
"NTAN1","NTAN1",-0.65124508711607,1.95839875139808e-12,1.86274296478396e-13,2748.51217844978,-7.35829481635827
"EMC6","EMC6",-0.634834560114992,1.97747618730918e-12,1.8824780680839e-13,875.589438578849,-7.35688754350039
"METTL21EP","METTL21EP",-1.18467261724615,1.99046862206019e-12,1.89537965404761e-13,15.3973968393028,-7.35597536954252
"AL357055.3","AL357055.3",-0.668843711670299,1.99679901702606e-12,1.90247764235048e-13,34.0094461297444,-7.35547612207425
"TCTEX1D2","TCTEX1D2",-0.57048596045186,1.9974498432399e-12,1.9043514711424e-13,137.971058320895,-7.35534462887938
"HSD11B2","HSD11B2",-1.09985987140589,2.00744625290359e-12,1.9147733730774e-13,165.385890364937,-7.35461559877158
"PLD5","PLD5",-1.17921786719547,2.02927850932785e-12,1.93722887461757e-13,11.0458295778688,-7.35305795683786
"AL161669.3","AL161669.3",-1.38663512746923,2.03691994340306e-12,1.94542215949753e-13,4.67977666236761,-7.35249403703276
"YBEY","YBEY",-0.545931309505651,2.03797554540061e-12,1.94716951876821e-13,412.768512027438,-7.35237407331815
"NXPH3","NXPH3",-1.1159772398444,2.05606976195318e-12,1.96555928265384e-13,523.259703899161,-7.35111791209045
"CHCHD10","CHCHD10",-0.908097935327188,2.05606976195318e-12,1.96529651758514e-13,1319.90789887527,-7.35113577950169
"UNC5B-AS1","UNC5B-AS1",-1.17023540342909,2.06126865271141e-12,1.97218614763884e-13,10.0689466507639,-7.35066807490109
"NUPR1","NUPR1",-0.678109827283159,2.06229162084283e-12,1.97371745831005e-13,5691.7540697336,-7.35056433946978
"AC006449.2","AC006449.2",-0.990655027416502,2.08890841418916e-12,2.00087012853367e-13,8.87612036636631,-7.34873795346273
"ZNF57","ZNF57",-0.561090236780088,2.09539966225531e-12,2.00764922225571e-13,111.822573132434,-7.34828576607369
"HOXC9","HOXC9",-1.22590015079762,2.11593662573787e-12,2.02902692267927e-13,143.781654517987,-7.34686956521507
"NR2F2-AS1","NR2F2-AS1",-0.796955913816135,2.11635667419181e-12,2.02999675631827e-13,64.8944466546673,-7.34680566510033
"LINC02254","LINC02254",-1.78161439735882,2.15540565442109e-12,2.07033980952753e-13,3.21863951336171,-7.34417378429917
"UBAC2-AS1","UBAC2-AS1",-0.656982723884646,2.18211773319844e-12,2.09716697719443e-13,37.5514780805363,-7.3424513930572
"SYBU","SYBU",-0.863169865260101,2.25597010652618e-12,2.169957581767e-13,755.810587663925,-7.33788483366225
"AL355312.5","AL355312.5",-0.787814479729046,2.25657251183056e-12,2.17114162580274e-13,83.2842551932605,-7.33781180258188
"AC079630.1","AC079630.1",-0.631157970418765,2.26380854366885e-12,2.17871025610441e-13,49.2998073615087,-7.33734589665256
"CPA1","CPA1",-2.01570453225614,2.28289698706705e-12,2.1983044695011e-13,10.2936608951938,-7.33614707303235
"HES7","HES7",-1.29995950364337,2.29673647536935e-12,2.21224650455559e-13,9.35579514962271,-7.3353004388203
"AC005550.2","AC005550.2",-1.29345506103748,2.30496000739175e-12,2.22078508870689e-13,9.54368967559019,-7.33478451500493
"NTRK2","NTRK2",-1.34227156003033,2.31804705001635e-12,2.23463635987429e-13,4110.19914423175,-7.33395171482855
"AL139353.1","AL139353.1",-0.628629821654571,2.34208857985334e-12,2.26157791222341e-13,36.8503340868106,-7.33234629318963
"FGF9","FGF9",-1.60510126399494,2.3641930742519e-12,2.28418943433067e-13,41.7144334467466,-7.3310133288777
"GTF3A","GTF3A",-0.586728652171936,2.42729525912893e-12,2.3471073038599e-13,4542.12462870607,-7.32737138874407
"MTTP","MTTP",-1.50719475457275,2.54054276491809e-12,2.46069771861289e-13,17.7354084201841,-7.3210327495035
"PDK2","PDK2",-0.702165880460179,2.56021542286946e-12,2.481124021252e-13,1421.15920047654,-7.3199234754887
"ID2-AS1","ID2-AS1",-0.836797516643897,2.56941020499924e-12,2.49072317918904e-13,24.2497601207255,-7.31940527692091
"LINC01990","LINC01990",-1.39463888986469,2.60307676535449e-12,2.52405616210323e-13,4.46510627404577,-7.31762094754882
"RNF150","RNF150",-1.24243181081625,2.61567590926675e-12,2.53767448154085e-13,630.650116321764,-7.31689860425781
"AL589843.1","AL589843.1",-0.819913705622859,2.66531907448711e-12,2.58726549496739e-13,25.6532016672511,-7.31429999459146
"ACSS2","ACSS2",-0.746782280700083,2.68332970307712e-12,2.60618658030024e-13,1671.06546082915,-7.31332138901992
"MAGI2","MAGI2",-0.572338113152207,2.76129561530208e-12,2.68635007345655e-13,393.30091443766,-7.30925127479304
"F10","F10",-1.78833290174255,2.79120372349731e-12,2.71694213419761e-13,186.728375814789,-7.30772941040859
"KRT80","KRT80",-2.41514905504828,2.80556089944645e-12,2.73166902676322e-13,130.547746632033,-7.30700278277282
"LGI1","LGI1",-1.09769391848174,2.81956578893337e-12,2.74606051034826e-13,40.2521634819282,-7.30629641211034
"SLC35F1","SLC35F1",-1.00080916686827,2.83701001561699e-12,2.76381009478964e-13,33.5876739059136,-7.30543020828687
"TWIST2","TWIST2",-0.931711385098299,2.83789041575916e-12,2.76542813871234e-13,451.919234027076,-7.30535151749045
"MYL3","MYL3",-1.6911167877445,2.85296819548256e-12,2.78241412307599e-13,87.4948345269803,-7.3045281517573
"AC092171.3","AC092171.3",-0.735666421674548,2.85718619131608e-12,2.78729333724027e-13,30.4003531372977,-7.30429255309477
"LINC01805","LINC01805",-2.90748138663713,2.93269834255716e-12,2.86488710901145e-13,11.3406926206546,-7.30059932493729
"AL136441.1","AL136441.1",-1.03440530792311,2.93855144744878e-12,2.87139220556914e-13,9.97909217140187,-7.3002941797866
"AC004825.2","AC004825.2",-0.841525706597677,2.9607617817977e-12,2.89547477522215e-13,17.2488165038991,-7.2991703791164
"HOXA9","HOXA9",-0.583471918763274,2.9607617817977e-12,2.89544925755439e-13,294.978383246382,-7.29917156501956
"LINC00899","LINC00899",-0.637636363652377,3.00292010821629e-12,2.93911720797206e-13,142.04548841515,-7.29715702322748
"EPN3","EPN3",-2.96802802846689,3.07350849218403e-12,3.0090292930473e-13,19.3760765110029,-7.2939921714408
"TLE2","TLE2",-0.758242492537069,3.07810228757561e-12,3.01600087497361e-13,948.864669030297,-7.29368054449649
"PACSIN3","PACSIN3",-1.19129854849992,3.12582511981603e-12,3.06527340742348e-13,360.930009901792,-7.29149804479488
"AC009812.1","AC009812.1",-0.700684609632101,3.12810986197746e-12,3.06835200940425e-13,84.6607001078349,-7.29136282590507
